# condition=Dysbiotic_Static, snapshot_index=100, t=5.000000e-01
x,y,z,phi_pg,di,phi_tot,r_pg,t
0.071429,0.071429,0.357143,0.11792660,0.00048964,0.54880711,0.21487804,0.500000
0.071429,0.071429,0.428571,0.11618209,0.00045562,0.54229137,0.21424293,0.500000
0.071429,0.071429,0.500000,0.11924594,0.00054597,0.55526387,0.21475545,0.500000
0.071429,0.071429,0.571429,0.12271432,0.00067110,0.56859239,0.21582124,0.500000
0.071429,0.071429,0.642857,0.11873503,0.00050399,0.55238343,0.21495038,0.500000
0.071429,0.071429,0.714286,0.11993459,0.00050943,0.55712545,0.21527394,0.500000
0.071429,0.071429,0.785714,0.11874504,0.00051399,0.55247747,0.21493191,0.500000
0.071429,0.071429,0.857143,0.11885055,0.00054703,0.55292336,0.21494941,0.500000
0.071429,0.071429,0.928571,0.11910770,0.00050491,0.55356744,0.21516385,0.500000
0.071429,0.071429,1.000000,0.11823110,0.00049688,0.55038863,0.21481386,0.500000
0.071429,0.142857,0.000000,0.11990314,0.00054750,0.55694114,0.21528871,0.500000
0.071429,0.142857,0.071429,0.11975894,0.00052050,0.55678272,0.21509098,0.500000
0.071429,0.142857,0.142857,0.11757021,0.00048294,0.54789990,0.21458337,0.500000
0.071429,0.142857,0.214286,0.11899392,0.00051685,0.55338575,0.21502888,0.500000
0.071429,0.142857,0.285714,0.11702648,0.00046387,0.54608399,0.21430125,0.500000
0.071429,0.142857,0.357143,0.11589043,0.00045321,0.54134152,0.21408007,0.500000
0.071429,0.142857,0.428571,0.11677257,0.00047217,0.54440738,0.21449483,0.500000
0.071429,0.142857,0.500000,0.11986693,0.00053118,0.55651125,0.21538995,0.500000
0.071429,0.142857,0.571429,0.11862131,0.00049952,0.55216804,0.21482827,0.500000
0.071429,0.142857,0.642857,0.11813210,0.00051769,0.55005012,0.21476606,0.500000
0.071429,0.142857,0.714286,0.11851217,0.00052571,0.55199045,0.21469967,0.500000
0.071429,0.142857,0.785714,0.12124209,0.00055275,0.56214501,0.21567761,0.500000
0.071429,0.142857,0.857143,0.11985777,0.00053635,0.55704845,0.21516579,0.500000
0.071429,0.142857,0.928571,0.11756569,0.00048642,0.54803041,0.21452402,0.500000
0.071429,0.142857,1.000000,0.11842320,0.00050833,0.55096996,0.21493585,0.500000
0.071429,0.214286,0.000000,0.11644203,0.00045854,0.54376335,0.21414100,0.500000
0.071429,0.214286,0.071429,0.12099097,0.00055761,0.56082524,0.21573739,0.500000
0.071429,0.214286,0.142857,0.11857301,0.00050515,0.55208926,0.21477145,0.500000
0.071429,0.214286,0.214286,0.12280441,0.00064278,0.56845574,0.21603161,0.500000
0.071429,0.214286,0.285714,0.12094033,0.00058304,0.56139353,0.21542879,0.500000
0.071429,0.214286,0.357143,0.12083672,0.00055618,0.56037008,0.21563735,0.500000
0.071429,0.214286,0.428571,0.11831835,0.00049254,0.55076813,0.21482425,0.500000
0.071429,0.214286,0.500000,0.11834067,0.00048587,0.55073896,0.21487616,0.500000
0.071429,0.214286,0.571429,0.11961388,0.00053888,0.55551249,0.21532168,0.500000
0.071429,0.214286,0.642857,0.11982140,0.00053618,0.55640622,0.21534879,0.500000
0.071429,0.214286,0.714286,0.11909925,0.00052667,0.55363096,0.21512389,0.500000
0.071429,0.214286,0.785714,0.11857004,0.00048081,0.55239358,0.21464775,0.500000
0.071429,0.214286,0.857143,0.12187362,0.00057064,0.56495378,0.21572317,0.500000
0.071429,0.214286,0.928571,0.11831757,0.00051113,0.55075088,0.21482957,0.500000
0.071429,0.214286,1.000000,0.11703459,0.00047387,0.54553626,0.21453128,0.500000
0.071429,0.285714,0.000000,0.11720482,0.00047129,0.54639242,0.21450667,0.500000
0.071429,0.285714,0.071429,0.11935406,0.00053051,0.55443267,0.21527242,0.500000
0.071429,0.285714,0.142857,0.11834190,0.00050464,0.55104382,0.21475951,0.500000
0.071429,0.285714,0.214286,0.11978849,0.00053422,0.55644808,0.21527344,0.500000
0.071429,0.285714,0.285714,0.11798139,0.00048852,0.54991757,0.21454378,0.500000
0.071429,0.285714,0.357143,0.11627483,0.00045389,0.54326064,0.21403139,0.500000
0.071429,0.285714,0.428571,0.11853855,0.00051509,0.55139456,0.21497955,0.500000
0.071429,0.285714,0.500000,0.11766564,0.00051464,0.54811181,0.21467452,0.500000
0.071429,0.285714,0.571429,0.11464885,0.00041248,0.53713339,0.21344577,0.500000
0.071429,0.285714,0.642857,0.11917481,0.00052134,0.55403743,0.21510245,0.500000
0.071429,0.285714,0.714286,0.11980389,0.00053787,0.55636643,0.21533270,0.500000
0.071429,0.285714,0.785714,0.11935741,0.00052800,0.55448601,0.21525774,0.500000
0.071429,0.285714,0.857143,0.11946552,0.00051174,0.55554238,0.21504303,0.500000
0.071429,0.285714,0.928571,0.11589205,0.00044218,0.54165119,0.21396066,0.500000
0.071429,0.285714,1.000000,0.11741989,0.00049588,0.54722908,0.21457173,0.500000
0.071429,0.357143,0.000000,0.12234610,0.00059871,0.56664250,0.21591409,0.500000
0.071429,0.357143,0.071429,0.11704594,0.00045776,0.54649354,0.21417625,0.500000
0.071429,0.357143,0.142857,0.12006570,0.00055870,0.55703078,0.21554589,0.500000
0.071429,0.357143,0.214286,0.11881846,0.00051845,0.55267845,0.21498660,0.500000
0.071429,0.357143,0.285714,0.11956783,0.00053206,0.55540816,0.21527921,0.500000
0.071429,0.357143,0.357143,0.11658931,0.00045464,0.54433073,0.21418837,0.500000
0.071429,0.357143,0.428571,0.11987561,0.00053821,0.55631828,0.21548026,0.500000
0.071429,0.357143,0.500000,0.12040107,0.00058078,0.55887046,0.21543646,0.500000
0.071429,0.357143,0.571429,0.11907973,0.00054499,0.55348205,0.21514651,0.500000
0.071429,0.357143,0.642857,0.11884426,0.00054993,0.55307625,0.21487861,0.500000
0.071429,0.357143,0.714286,0.12045528,0.00057464,0.55914036,0.21542941,0.500000
0.071429,0.357143,0.785714,0.11724004,0.00048585,0.54682500,0.21440139,0.500000
