x,y,z,phi_pg,di
5.00000000e-01,1.00000000e+00,2.85714286e-01,7.41604707e-02,8.15302911e-03
5.00000000e-01,1.00000000e+00,3.57142857e-01,7.32571714e-02,4.70653026e-03
5.00000000e-01,1.00000000e+00,4.28571429e-01,7.24872659e-02,4.44396453e-03
5.00000000e-01,1.00000000e+00,5.00000000e-01,7.33891815e-02,5.88041499e-03
5.00000000e-01,1.00000000e+00,5.71428571e-01,7.43699513e-02,8.93508140e-03
5.00000000e-01,1.00000000e+00,6.42857143e-01,7.19657801e-02,1.27687822e-02
5.00000000e-01,1.00000000e+00,7.14285714e-01,7.36940119e-02,8.66826734e-03
5.00000000e-01,1.00000000e+00,7.85714286e-01,7.33068907e-02,6.32917033e-03
5.00000000e-01,1.00000000e+00,8.57142857e-01,7.47265539e-02,6.66992295e-03
5.00000000e-01,1.00000000e+00,9.28571429e-01,7.33818876e-02,4.99040098e-03
5.00000000e-01,1.00000000e+00,1.00000000e+00,7.41890805e-02,1.23196272e-02
5.71428571e-01,0.00000000e+00,0.00000000e+00,7.43190574e-02,7.72228460e-03
5.71428571e-01,0.00000000e+00,7.14285714e-02,7.44197439e-02,1.33385225e-02
5.71428571e-01,0.00000000e+00,1.42857143e-01,7.39235237e-02,1.00308652e-02
5.71428571e-01,0.00000000e+00,2.14285714e-01,7.32347717e-02,4.26456015e-03
5.71428571e-01,0.00000000e+00,2.85714286e-01,7.39750409e-02,5.81759460e-03
5.71428571e-01,0.00000000e+00,3.57142857e-01,7.22689321e-02,4.26209774e-03
5.71428571e-01,0.00000000e+00,4.28571429e-01,7.36164182e-02,7.22924992e-03
5.71428571e-01,0.00000000e+00,5.00000000e-01,7.40751891e-02,6.83927285e-03
5.71428571e-01,0.00000000e+00,5.71428571e-01,7.20926309e-02,1.54928071e-02
5.71428571e-01,0.00000000e+00,6.42857143e-01,7.32158613e-02,6.80794601e-03
5.71428571e-01,0.00000000e+00,7.14285714e-01,7.30528019e-02,5.83351471e-03
5.71428571e-01,0.00000000e+00,7.85714286e-01,7.34155627e-02,6.99872528e-03
5.71428571e-01,0.00000000e+00,8.57142857e-01,7.38755722e-02,7.81507087e-03
5.71428571e-01,0.00000000e+00,9.28571429e-01,7.39364808e-02,7.35473387e-03
5.71428571e-01,0.00000000e+00,1.00000000e+00,7.32264161e-02,6.05087135e-03
5.71428571e-01,7.14285714e-02,0.00000000e+00,7.33812126e-02,6.99035577e-03
5.71428571e-01,7.14285714e-02,7.14285714e-02,7.43604562e-02,9.42004808e-03
5.71428571e-01,7.14285714e-02,1.42857143e-01,7.45876238e-02,1.02434654e-02
5.71428571e-01,7.14285714e-02,2.14285714e-01,7.36710021e-02,8.78798473e-03
5.71428571e-01,7.14285714e-02,2.85714286e-01,7.37746130e-02,1.01177139e-02
5.71428571e-01,7.14285714e-02,3.57142857e-01,7.24976039e-02,7.69991912e-03
5.71428571e-01,7.14285714e-02,4.28571429e-01,7.46031715e-02,9.21323874e-03
5.71428571e-01,7.14285714e-02,5.00000000e-01,7.27975457e-02,7.77814341e-03
5.71428571e-01,7.14285714e-02,5.71428571e-01,7.32744658e-02,6.95319478e-03
5.71428571e-01,7.14285714e-02,6.42857143e-01,7.25694739e-02,5.64398244e-03
5.71428571e-01,7.14285714e-02,7.14285714e-01,7.42132822e-02,8.35674949e-03
5.71428571e-01,7.14285714e-02,7.85714286e-01,7.32628408e-02,8.04732890e-03
5.71428571e-01,7.14285714e-02,8.57142857e-01,7.41154763e-02,9.41638714e-03
5.71428571e-01,7.14285714e-02,9.28571429e-01,7.36551309e-02,4.61877180e-03
5.71428571e-01,7.14285714e-02,1.00000000e+00,7.39320180e-02,5.03423424e-03
5.71428571e-01,1.42857143e-01,0.00000000e+00,7.29134423e-02,7.15185815e-03
5.71428571e-01,1.42857143e-01,7.14285714e-02,7.33639300e-02,5.09939515e-03
5.71428571e-01,1.42857143e-01,1.42857143e-01,7.23424366e-02,3.90043135e-03
5.71428571e-01,1.42857143e-01,2.14285714e-01,7.38610713e-02,8.22480572e-03
5.71428571e-01,1.42857143e-01,2.85714286e-01,7.35861305e-02,6.64694276e-03
5.71428571e-01,1.42857143e-01,3.57142857e-01,7.43660660e-02,7.76635945e-03
5.71428571e-01,1.42857143e-01,4.28571429e-01,7.41250300e-02,8.47500701e-03
5.71428571e-01,1.42857143e-01,5.00000000e-01,7.34435145e-02,6.20189593e-03
5.71428571e-01,1.42857143e-01,5.71428571e-01,7.43419167e-02,9.06447945e-03
5.71428571e-01,1.42857143e-01,6.42857143e-01,7.23682677e-02,6.63722343e-03
5.71428571e-01,1.42857143e-01,7.14285714e-01,7.32145356e-02,5.52716340e-03
5.71428571e-01,1.42857143e-01,7.85714286e-01,7.32581411e-02,5.87269322e-03
5.71428571e-01,1.42857143e-01,8.57142857e-01,7.45682066e-02,1.13157902e-02
5.71428571e-01,1.42857143e-01,9.28571429e-01,7.32851197e-02,7.78045324e-03
5.71428571e-01,1.42857143e-01,1.00000000e+00,7.33297598e-02,7.09139150e-03
5.71428571e-01,2.14285714e-01,0.00000000e+00,7.30959442e-02,7.92209908e-03
5.71428571e-01,2.14285714e-01,7.14285714e-02,7.29606848e-02,4.59986680e-03
5.71428571e-01,2.14285714e-01,1.42857143e-01,7.40388254e-02,9.46345423e-03
5.71428571e-01,2.14285714e-01,2.14285714e-01,7.40825820e-02,7.99504789e-03
5.71428571e-01,2.14285714e-01,2.85714286e-01,7.43904026e-02,1.07414026e-02
5.71428571e-01,2.14285714e-01,3.57142857e-01,7.37158391e-02,6.90876823e-03
5.71428571e-01,2.14285714e-01,4.28571429e-01,7.42104356e-02,7.41055370e-03
5.71428571e-01,2.14285714e-01,5.00000000e-01,7.34868774e-02,6.52190202e-03
5.71428571e-01,2.14285714e-01,5.71428571e-01,7.37432544e-02,7.91034542e-03
5.71428571e-01,2.14285714e-01,6.42857143e-01,7.40073634e-02,6.55041163e-03
5.71428571e-01,2.14285714e-01,7.14285714e-01,7.34602401e-02,8.52104109e-03
5.71428571e-01,2.14285714e-01,7.85714286e-01,7.44618508e-02,5.78485848e-03
5.71428571e-01,2.14285714e-01,8.57142857e-01,7.30689438e-02,7.45490026e-03
5.71428571e-01,2.14285714e-01,9.28571429e-01,7.43282329e-02,1.28455430e-02
5.71428571e-01,2.14285714e-01,1.00000000e+00,7.23254556e-02,4.18589347e-03
5.71428571e-01,2.85714286e-01,0.00000000e+00,7.50047934e-02,7.81932805e-03
5.71428571e-01,2.85714286e-01,7.14285714e-02,7.27849781e-02,4.31748980e-03
5.71428571e-01,2.85714286e-01,1.42857143e-01,7.38514323e-02,9.54197190e-03
5.71428571e-01,2.85714286e-01,2.14285714e-01,7.35423599e-02,7.53552445e-03
5.71428571e-01,2.85714286e-01,2.85714286e-01,7.38171142e-02,7.02331667e-03
5.71428571e-01,2.85714286e-01,3.57142857e-01,7.39593434e-02,9.17772800e-03
5.71428571e-01,2.85714286e-01,4.28571429e-01,7.31299471e-02,5.20612507e-03
5.71428571e-01,2.85714286e-01,5.00000000e-01,7.28948986e-02,9.75607391e-03
5.71428571e-01,2.85714286e-01,5.71428571e-01,7.38420771e-02,8.27487831e-03
5.71428571e-01,2.85714286e-01,6.42857143e-01,7.41208067e-02,9.66739996e-03
5.71428571e-01,2.85714286e-01,7.14285714e-01,7.47188102e-02,9.13035486e-03
5.71428571e-01,2.85714286e-01,7.85714286e-01,7.26420802e-02,1.64641398e-02
5.71428571e-01,2.85714286e-01,8.57142857e-01,7.39511054e-02,9.25660282e-03
5.71428571e-01,2.85714286e-01,9.28571429e-01,7.35005847e-02,6.09198714e-03
5.71428571e-01,2.85714286e-01,1.00000000e+00,7.22283213e-02,3.90413689e-03
5.71428571e-01,3.57142857e-01,0.00000000e+00,7.31884533e-02,5.41294732e-03
5.71428571e-01,3.57142857e-01,7.14285714e-02,7.41961684e-02,1.13778383e-02
5.71428571e-01,3.57142857e-01,1.42857143e-01,7.40535449e-02,1.35469328e-02
5.71428571e-01,3.57142857e-01,2.14285714e-01,7.43930346e-02,1.23143292e-02
5.71428571e-01,3.57142857e-01,2.85714286e-01,7.39567387e-02,7.52661847e-03
5.71428571e-01,3.57142857e-01,3.57142857e-01,7.34448268e-02,6.36729274e-03
5.71428571e-01,3.57142857e-01,4.28571429e-01,7.47953909e-02,9.88127878e-03
5.71428571e-01,3.57142857e-01,5.00000000e-01,7.30028354e-02,4.83395070e-03
5.71428571e-01,3.57142857e-01,5.71428571e-01,7.35386225e-02,4.93424396e-03
5.71428571e-01,3.57142857e-01,6.42857143e-01,7.29427373e-02,6.39810928e-03
5.71428571e-01,3.57142857e-01,7.14285714e-01,7.42677835e-02,8.81712089e-03
5.71428571e-01,3.57142857e-01,7.85714286e-01,7.38392116e-02,8.42933654e-03
5.71428571e-01,3.57142857e-01,8.57142857e-01,7.43806369e-02,8.62857386e-03
5.71428571e-01,3.57142857e-01,9.28571429e-01,7.29039850e-02,5.97318908e-03
5.71428571e-01,3.57142857e-01,1.00000000e+00,7.30416679e-02,5.93866349e-03
5.71428571e-01,4.28571429e-01,0.00000000e+00,7.45189693e-02,8.71114572e-03
5.71428571e-01,4.28571429e-01,7.14285714e-02,7.37993096e-02,4.49020612e-03
5.71428571e-01,4.28571429e-01,1.42857143e-01,7.16545712e-02,2.70343078e-03
5.71428571e-01,4.28571429e-01,2.14285714e-01,7.20826216e-02,6.94621402e-03
5.71428571e-01,4.28571429e-01,2.85714286e-01,7.35370998e-02,5.31698885e-03
5.71428571e-01,4.28571429e-01,3.57142857e-01,7.37284321e-02,8.47210845e-03
5.71428571e-01,4.28571429e-01,4.28571429e-01,7.33400640e-02,8.34663101e-03
5.71428571e-01,4.28571429e-01,5.00000000e-01,7.41094197e-02,7.01505397e-03
5.71428571e-01,4.28571429e-01,5.71428571e-01,7.38076771e-02,8.18780468e-03
5.71428571e-01,4.28571429e-01,6.42857143e-01,7.30349192e-02,4.76435220e-03
5.71428571e-01,4.28571429e-01,7.14285714e-01,7.30145464e-02,4.22108098e-03
5.71428571e-01,4.28571429e-01,7.85714286e-01,7.47862679e-02,8.96652101e-03
5.71428571e-01,4.28571429e-01,8.57142857e-01,7.44537336e-02,8.56949078e-03
5.71428571e-01,4.28571429e-01,9.28571429e-01,7.27365669e-02,5.52914098e-03
5.71428571e-01,4.28571429e-01,1.00000000e+00,7.39474338e-02,1.27402800e-02
5.71428571e-01,5.00000000e-01,0.00000000e+00,7.28901125e-02,3.92581557e-03
5.71428571e-01,5.00000000e-01,7.14285714e-02,7.35585119e-02,8.06913404e-03
5.71428571e-01,5.00000000e-01,1.42857143e-01,7.28104531e-02,5.54040015e-03
5.71428571e-01,5.00000000e-01,2.14285714e-01,7.43192690e-02,8.88977317e-03
5.71428571e-01,5.00000000e-01,2.85714286e-01,7.39852423e-02,7.53347902e-03
5.71428571e-01,5.00000000e-01,3.57142857e-01,7.37917032e-02,7.60810483e-03
5.71428571e-01,5.00000000e-01,4.28571429e-01,7.37576253e-02,6.47478562e-03
5.71428571e-01,5.00000000e-01,5.00000000e-01,7.40202857e-02,7.07961069e-03
5.71428571e-01,5.00000000e-01,5.71428571e-01,7.22582077e-02,7.50930889e-03
5.71428571e-01,5.00000000e-01,6.42857143e-01,7.49585473e-02,1.32049064e-02
5.71428571e-01,5.00000000e-01,7.14285714e-01,7.08047134e-02,6.10703365e-03
5.71428571e-01,5.00000000e-01,7.85714286e-01,7.33209627e-02,5.13572836e-03
5.71428571e-01,5.00000000e-01,8.57142857e-01,7.45354271e-02,9.70004429e-03
5.71428571e-01,5.00000000e-01,9.28571429e-01,7.36804359e-02,1.36411954e-02
5.71428571e-01,5.00000000e-01,1.00000000e+00,7.30117194e-02,5.62403525e-03
5.71428571e-01,5.71428571e-01,0.00000000e+00,7.42328473e-02,9.92484857e-03
5.71428571e-01,5.71428571e-01,7.14285714e-02,7.38307697e-02,7.55988128e-03
5.71428571e-01,5.71428571e-01,1.42857143e-01,7.36529447e-02,6.16427601e-03
5.71428571e-01,5.71428571e-01,2.14285714e-01,7.50597311e-02,1.06764550e-02
5.71428571e-01,5.71428571e-01,2.85714286e-01,7.38813607e-02,7.96719394e-03
5.71428571e-01,5.71428571e-01,3.57142857e-01,7.25203950e-02,4.02952215e-03
5.71428571e-01,5.71428571e-01,4.28571429e-01,7.19540529e-02,4.68062712e-03
5.71428571e-01,5.71428571e-01,5.00000000e-01,7.42134363e-02,9.76002241e-03
5.71428571e-01,5.71428571e-01,5.71428571e-01,7.41203698e-02,1.17251496e-02
5.71428571e-01,5.71428571e-01,6.42857143e-01,7.43705238e-02,1.12792025e-02
5.71428571e-01,5.71428571e-01,7.14285714e-01,7.35390975e-02,1.07108426e-02
5.71428571e-01,5.71428571e-01,7.85714286e-01,7.42023337e-02,7.21921682e-03
5.71428571e-01,5.71428571e-01,8.57142857e-01,7.40518197e-02,5.86504412e-03
5.71428571e-01,5.71428571e-01,9.28571429e-01,7.45222191e-02,1.20316726e-02
5.71428571e-01,5.71428571e-01,1.00000000e+00,7.43688472e-02,7.88613630e-03
5.71428571e-01,6.42857143e-01,0.00000000e+00,7.42109742e-02,9.47475046e-03
5.71428571e-01,6.42857143e-01,7.14285714e-02,7.24629278e-02,4.63123919e-03
5.71428571e-01,6.42857143e-01,1.42857143e-01,7.34529867e-02,7.27089527e-03
5.71428571e-01,6.42857143e-01,2.14285714e-01,7.32589296e-02,5.86940410e-03
5.71428571e-01,6.42857143e-01,2.85714286e-01,7.35862218e-02,5.88445262e-03
5.71428571e-01,6.42857143e-01,3.57142857e-01,7.33441481e-02,8.82225500e-03
5.71428571e-01,6.42857143e-01,4.28571429e-01,7.36196238e-02,8.26281543e-03
5.71428571e-01,6.42857143e-01,5.00000000e-01,7.34077701e-02,8.87459919e-03
5.71428571e-01,6.42857143e-01,5.71428571e-01,7.13513531e-02,2.54525022e-03
5.71428571e-01,6.42857143e-01,6.42857143e-01,7.45256566e-02,7.97446933e-03
5.71428571e-01,6.42857143e-01,7.14285714e-01,7.32555061e-02,6.93213355e-03
5.71428571e-01,6.42857143e-01,7.85714286e-01,7.29079205e-02,3.63117844e-03
5.71428571e-01,6.42857143e-01,8.57142857e-01,7.29897220e-02,4.77620839e-03
5.71428571e-01,6.42857143e-01,9.28571429e-01,7.37630754e-02,5.13523887e-03
5.71428571e-01,6.42857143e-01,1.00000000e+00,7.38859234e-02,1.17197478e-02
5.71428571e-01,7.14285714e-01,0.00000000e+00,7.41427187e-02,1.25379045e-02
5.71428571e-01,7.14285714e-01,7.14285714e-02,7.42657042e-02,1.37695159e-02
5.71428571e-01,7.14285714e-01,1.42857143e-01,7.26522545e-02,4.27667980e-03
5.71428571e-01,7.14285714e-01,2.14285714e-01,7.40376548e-02,6.96991251e-03
5.71428571e-01,7.14285714e-01,2.85714286e-01,7.41922490e-02,9.50510416e-03
5.71428571e-01,7.14285714e-01,3.57142857e-01,7.32533177e-02,6.76084030e-03
5.71428571e-01,7.14285714e-01,4.28571429e-01,7.40170598e-02,9.05919747e-03
5.71428571e-01,7.14285714e-01,5.00000000e-01,7.35146883e-02,6.32869278e-03
5.71428571e-01,7.14285714e-01,5.71428571e-01,7.37064575e-02,1.03518861e-02
5.71428571e-01,7.14285714e-01,6.42857143e-01,7.35356880e-02,8.69298007e-03
5.71428571e-01,7.14285714e-01,7.14285714e-01,7.27499952e-02,5.32587701e-03
5.71428571e-01,7.14285714e-01,7.85714286e-01,7.37725812e-02,8.63555250e-03
5.71428571e-01,7.14285714e-01,8.57142857e-01,7.45061475e-02,8.79040609e-03
5.71428571e-01,7.14285714e-01,9.28571429e-01,7.36230538e-02,6.99969824e-03
5.71428571e-01,7.14285714e-01,1.00000000e+00,7.31444843e-02,8.20994304e-03
5.71428571e-01,7.85714286e-01,0.00000000e+00,7.46276067e-02,8.39861350e-03
5.71428571e-01,7.85714286e-01,7.14285714e-02,7.37104360e-02,7.85971901e-03
5.71428571e-01,7.85714286e-01,1.42857143e-01,7.43081644e-02,6.93200486e-03
5.71428571e-01,7.85714286e-01,2.14285714e-01,7.32473602e-02,3.98646986e-03
5.71428571e-01,7.85714286e-01,2.85714286e-01,7.41188303e-02,8.43706083e-03
5.71428571e-01,7.85714286e-01,3.57142857e-01,7.32042191e-02,6.19497040e-03
5.71428571e-01,7.85714286e-01,4.28571429e-01,7.41242711e-02,5.05138147e-03
5.71428571e-01,7.85714286e-01,5.00000000e-01,7.44632421e-02,1.07355070e-02
5.71428571e-01,7.85714286e-01,5.71428571e-01,7.44841593e-02,1.19375541e-02
5.71428571e-01,7.85714286e-01,6.42857143e-01,7.34399024e-02,5.49937506e-03
5.71428571e-01,7.85714286e-01,7.14285714e-01,7.41499436e-02,7.44779777e-03
5.71428571e-01,7.85714286e-01,7.85714286e-01,7.35430480e-02,6.48890942e-03
5.71428571e-01,7.85714286e-01,8.57142857e-01,7.36270012e-02,9.06565600e-03
5.71428571e-01,7.85714286e-01,9.28571429e-01,7.41818445e-02,9.25808377e-03
5.71428571e-01,7.85714286e-01,1.00000000e+00,7.34338478e-02,7.84310976e-03
5.71428571e-01,8.57142857e-01,0.00000000e+00,7.45323205e-02,9.56480225e-03
5.71428571e-01,8.57142857e-01,7.14285714e-02,7.25207787e-02,3.61581734e-03
5.71428571e-01,8.57142857e-01,1.42857143e-01,7.40811736e-02,7.38880228e-03
5.71428571e-01,8.57142857e-01,2.14285714e-01,7.38210099e-02,6.52664867e-03
5.71428571e-01,8.57142857e-01,2.85714286e-01,7.37616810e-02,6.66094145e-03
5.71428571e-01,8.57142857e-01,3.57142857e-01,7.34204991e-02,6.31584691e-03
5.71428571e-01,8.57142857e-01,4.28571429e-01,7.41434766e-02,7.41548011e-03
5.71428571e-01,8.57142857e-01,5.00000000e-01,7.35043831e-02,1.15386586e-02
5.71428571e-01,8.57142857e-01,5.71428571e-01,7.30947235e-02,5.54664080e-03
5.71428571e-01,8.57142857e-01,6.42857143e-01,7.35790086e-02,6.39902804e-03
5.71428571e-01,8.57142857e-01,7.14285714e-01,7.45181101e-02,1.22686048e-02
5.71428571e-01,8.57142857e-01,7.85714286e-01,7.33899407e-02,6.07762648e-03
5.71428571e-01,8.57142857e-01,8.57142857e-01,7.36662200e-02,1.17941672e-02
5.71428571e-01,8.57142857e-01,9.28571429e-01,7.36588358e-02,9.02021301e-03
5.71428571e-01,8.57142857e-01,1.00000000e+00,7.40320385e-02,1.19012788e-02
5.71428571e-01,9.28571429e-01,0.00000000e+00,7.33371825e-02,9.39037452e-03
5.71428571e-01,9.28571429e-01,7.14285714e-02,7.46766095e-02,8.33238670e-03
5.71428571e-01,9.28571429e-01,1.42857143e-01,7.40184177e-02,7.08239615e-03
5.71428571e-01,9.28571429e-01,2.14285714e-01,7.34386149e-02,5.54256565e-03
5.71428571e-01,9.28571429e-01,2.85714286e-01,7.34344715e-02,1.19041188e-02
5.71428571e-01,9.28571429e-01,3.57142857e-01,7.31820110e-02,8.83439254e-03
5.71428571e-01,9.28571429e-01,4.28571429e-01,7.39792959e-02,7.08686481e-03
5.71428571e-01,9.28571429e-01,5.00000000e-01,7.48365646e-02,7.37943646e-03
5.71428571e-01,9.28571429e-01,5.71428571e-01,7.35589301e-02,7.08703891e-03
5.71428571e-01,9.28571429e-01,6.42857143e-01,7.39499067e-02,8.32576100e-03
5.71428571e-01,9.28571429e-01,7.14285714e-01,7.44525866e-02,1.20337590e-02
5.71428571e-01,9.28571429e-01,7.85714286e-01,7.35327816e-02,5.76508770e-03
5.71428571e-01,9.28571429e-01,8.57142857e-01,7.36371560e-02,5.04923110e-03
5.71428571e-01,9.28571429e-01,9.28571429e-01,7.40246991e-02,9.67808622e-03
5.71428571e-01,9.28571429e-01,1.00000000e+00,7.41000382e-02,1.15832861e-02
5.71428571e-01,1.00000000e+00,0.00000000e+00,7.40429691e-02,8.32211062e-03
5.71428571e-01,1.00000000e+00,7.14285714e-02,7.39471857e-02,9.68756013e-03
5.71428571e-01,1.00000000e+00,1.42857143e-01,7.45218604e-02,7.89244262e-03
5.71428571e-01,1.00000000e+00,2.14285714e-01,7.31588006e-02,5.42493663e-03
5.71428571e-01,1.00000000e+00,2.85714286e-01,7.45069892e-02,8.96564781e-03
5.71428571e-01,1.00000000e+00,3.57142857e-01,7.45393472e-02,1.15041970e-02
5.71428571e-01,1.00000000e+00,4.28571429e-01,7.33821081e-02,4.87700928e-03
5.71428571e-01,1.00000000e+00,5.00000000e-01,7.25954450e-02,3.73108254e-03
5.71428571e-01,1.00000000e+00,5.71428571e-01,7.35938614e-02,6.88831391e-03
5.71428571e-01,1.00000000e+00,6.42857143e-01,7.37817262e-02,7.75333343e-03
5.71428571e-01,1.00000000e+00,7.14285714e-01,7.40181490e-02,9.08794426e-03
5.71428571e-01,1.00000000e+00,7.85714286e-01,7.40132049e-02,7.04516779e-03
5.71428571e-01,1.00000000e+00,8.57142857e-01,7.37292580e-02,9.06162411e-03
5.71428571e-01,1.00000000e+00,9.28571429e-01,7.22830016e-02,4.49053409e-03
5.71428571e-01,1.00000000e+00,1.00000000e+00,7.26643650e-02,8.47492398e-03
6.42857143e-01,0.00000000e+00,0.00000000e+00,7.20103095e-02,4.52692527e-03
6.42857143e-01,0.00000000e+00,7.14285714e-02,7.43838288e-02,9.24782086e-03
6.42857143e-01,0.00000000e+00,1.42857143e-01,7.10536243e-02,2.93944478e-03
6.42857143e-01,0.00000000e+00,2.14285714e-01,7.38079583e-02,6.92859831e-03
6.42857143e-01,0.00000000e+00,2.85714286e-01,7.33550612e-02,6.25913615e-03
6.42857143e-01,0.00000000e+00,3.57142857e-01,7.47055082e-02,1.22401102e-02
6.42857143e-01,0.00000000e+00,4.28571429e-01,7.30078523e-02,4.25372265e-03
6.42857143e-01,0.00000000e+00,5.00000000e-01,7.39578520e-02,7.80241417e-03
6.42857143e-01,0.00000000e+00,5.71428571e-01,7.15593149e-02,3.84535228e-03
6.42857143e-01,0.00000000e+00,6.42857143e-01,7.39100421e-02,8.46508804e-03
6.42857143e-01,0.00000000e+00,7.14285714e-01,7.41796926e-02,9.04088195e-03
6.42857143e-01,0.00000000e+00,7.85714286e-01,7.46702386e-02,9.44563644e-03
6.42857143e-01,0.00000000e+00,8.57142857e-01,7.45515847e-02,7.83403376e-03
6.42857143e-01,0.00000000e+00,9.28571429e-01,7.28469744e-02,7.76769436e-03
6.42857143e-01,0.00000000e+00,1.00000000e+00,7.39342781e-02,1.02946712e-02
6.42857143e-01,7.14285714e-02,0.00000000e+00,7.24010225e-02,6.33440206e-03
6.42857143e-01,7.14285714e-02,7.14285714e-02,7.48216155e-02,9.23184855e-03
6.42857143e-01,7.14285714e-02,1.42857143e-01,7.51325278e-02,1.27583287e-02
6.42857143e-01,7.14285714e-02,2.14285714e-01,7.33183875e-02,5.33764526e-03
6.42857143e-01,7.14285714e-02,2.85714286e-01,7.25949559e-02,3.84222435e-03
6.42857143e-01,7.14285714e-02,3.57142857e-01,7.43676589e-02,8.27932472e-03
6.42857143e-01,7.14285714e-02,4.28571429e-01,7.36995537e-02,5.87463676e-03
6.42857143e-01,7.14285714e-02,5.00000000e-01,7.44448829e-02,7.53960598e-03
6.42857143e-01,7.14285714e-02,5.71428571e-01,7.37375514e-02,6.58562431e-03
6.42857143e-01,7.14285714e-02,6.42857143e-01,7.30457282e-02,6.86357883e-03
6.42857143e-01,7.14285714e-02,7.14285714e-01,7.41256563e-02,7.22337960e-03
6.42857143e-01,7.14285714e-02,7.85714286e-01,7.31375021e-02,4.47778663e-03
6.42857143e-01,7.14285714e-02,8.57142857e-01,7.38151954e-02,8.55728091e-03
6.42857143e-01,7.14285714e-02,9.28571429e-01,7.49039850e-02,1.64427315e-02
6.42857143e-01,7.14285714e-02,1.00000000e+00,7.43074426e-02,1.41422385e-02
6.42857143e-01,1.42857143e-01,0.00000000e+00,7.37657058e-02,5.52641193e-03
6.42857143e-01,1.42857143e-01,7.14285714e-02,7.29924097e-02,6.25270754e-03
6.42857143e-01,1.42857143e-01,1.42857143e-01,7.23970720e-02,3.80857986e-03
6.42857143e-01,1.42857143e-01,2.14285714e-01,7.38739190e-02,8.37158080e-03
6.42857143e-01,1.42857143e-01,2.85714286e-01,7.34197297e-02,4.78862063e-03
6.42857143e-01,1.42857143e-01,3.57142857e-01,7.26730910e-02,4.34331092e-03
6.42857143e-01,1.42857143e-01,4.28571429e-01,7.50625098e-02,9.81935287e-03
6.42857143e-01,1.42857143e-01,5.00000000e-01,7.38012113e-02,6.84006056e-03
6.42857143e-01,1.42857143e-01,5.71428571e-01,7.43023819e-02,8.35216195e-03
6.42857143e-01,1.42857143e-01,6.42857143e-01,7.42611317e-02,6.99303181e-03
6.42857143e-01,1.42857143e-01,7.14285714e-01,7.37233178e-02,7.22699553e-03
6.42857143e-01,1.42857143e-01,7.85714286e-01,7.35059391e-02,7.20364956e-03
6.42857143e-01,1.42857143e-01,8.57142857e-01,7.32083507e-02,8.09828389e-03
6.42857143e-01,1.42857143e-01,9.28571429e-01,7.39721861e-02,8.03977020e-03
6.42857143e-01,1.42857143e-01,1.00000000e+00,7.37945858e-02,1.06042465e-02
6.42857143e-01,2.14285714e-01,0.00000000e+00,7.36368709e-02,5.28121907e-03
6.42857143e-01,2.14285714e-01,7.14285714e-02,7.26642632e-02,3.50206270e-03
6.42857143e-01,2.14285714e-01,1.42857143e-01,7.25030715e-02,5.07081114e-03
6.42857143e-01,2.14285714e-01,2.14285714e-01,7.39512921e-02,9.66495303e-03
6.42857143e-01,2.14285714e-01,2.85714286e-01,7.38292878e-02,6.78973746e-03
6.42857143e-01,2.14285714e-01,3.57142857e-01,7.26580769e-02,5.25339994e-03
6.42857143e-01,2.14285714e-01,4.28571429e-01,7.34640905e-02,5.45301766e-03
6.42857143e-01,2.14285714e-01,5.00000000e-01,7.40544993e-02,1.23837850e-02
6.42857143e-01,2.14285714e-01,5.71428571e-01,7.10590983e-02,3.10857760e-03
6.42857143e-01,2.14285714e-01,6.42857143e-01,7.33497066e-02,4.76229900e-03
6.42857143e-01,2.14285714e-01,7.14285714e-01,7.35290189e-02,9.05409705e-03
6.42857143e-01,2.14285714e-01,7.85714286e-01,7.30501878e-02,5.49515426e-03
6.42857143e-01,2.14285714e-01,8.57142857e-01,7.29959105e-02,8.69326620e-03
6.42857143e-01,2.14285714e-01,9.28571429e-01,7.44525280e-02,8.19019678e-03
6.42857143e-01,2.14285714e-01,1.00000000e+00,7.36390939e-02,9.91688480e-03
6.42857143e-01,2.85714286e-01,0.00000000e+00,7.31382480e-02,8.30783997e-03
6.42857143e-01,2.85714286e-01,7.14285714e-02,7.35179749e-02,6.18256258e-03
6.42857143e-01,2.85714286e-01,1.42857143e-01,7.27487439e-02,4.40560307e-03
6.42857143e-01,2.85714286e-01,2.14285714e-01,7.27218616e-02,5.84562302e-03
6.42857143e-01,2.85714286e-01,2.85714286e-01,7.35500293e-02,5.88722183e-03
6.42857143e-01,2.85714286e-01,3.57142857e-01,7.29472363e-02,7.78989398e-03
6.42857143e-01,2.85714286e-01,4.28571429e-01,7.36290331e-02,9.21922330e-03
6.42857143e-01,2.85714286e-01,5.00000000e-01,7.39496014e-02,1.07357710e-02
6.42857143e-01,2.85714286e-01,5.71428571e-01,7.43676451e-02,8.71762698e-03
6.42857143e-01,2.85714286e-01,6.42857143e-01,7.44216860e-02,8.66323118e-03
6.42857143e-01,2.85714286e-01,7.14285714e-01,7.44982595e-02,8.07601966e-03
6.42857143e-01,2.85714286e-01,7.85714286e-01,7.40116962e-02,8.14667328e-03
6.42857143e-01,2.85714286e-01,8.57142857e-01,7.24804948e-02,6.91180312e-03
6.42857143e-01,2.85714286e-01,9.28571429e-01,7.26916785e-02,4.60059100e-03
