x,y,z,phi_pg,di
5.71428571e-01,7.14285714e-02,7.14285714e-01,1.49563645e-01,5.33050148e-01
5.71428571e-01,7.14285714e-02,7.85714286e-01,1.63643543e-01,5.33050278e-01
5.71428571e-01,7.14285714e-02,8.57142857e-01,1.51379454e-01,5.33050578e-01
5.71428571e-01,7.14285714e-02,9.28571429e-01,1.50973668e-01,5.33050578e-01
5.71428571e-01,7.14285714e-02,1.00000000e+00,1.53907978e-01,5.33050578e-01
5.71428571e-01,1.42857143e-01,0.00000000e+00,1.72190729e-01,5.33050578e-01
5.71428571e-01,1.42857143e-01,7.14285714e-02,1.72374339e-01,5.33050578e-01
5.71428571e-01,1.42857143e-01,1.42857143e-01,1.82583383e-01,5.33050578e-01
5.71428571e-01,1.42857143e-01,2.14285714e-01,1.43870727e-01,5.33050578e-01
5.71428571e-01,1.42857143e-01,2.85714286e-01,1.64618483e-01,5.33050578e-01
5.71428571e-01,1.42857143e-01,3.57142857e-01,1.52913475e-01,5.33050213e-01
5.71428571e-01,1.42857143e-01,4.28571429e-01,1.48036089e-01,5.33050578e-01
5.71428571e-01,1.42857143e-01,5.00000000e-01,1.53681969e-01,5.33050578e-01
5.71428571e-01,1.42857143e-01,5.71428571e-01,1.51997389e-01,5.33050578e-01
5.71428571e-01,1.42857143e-01,6.42857143e-01,1.59947344e-01,5.33050578e-01
5.71428571e-01,1.42857143e-01,7.14285714e-01,1.59893433e-01,5.33050578e-01
5.71428571e-01,1.42857143e-01,7.85714286e-01,1.64501294e-01,5.33050578e-01
5.71428571e-01,1.42857143e-01,8.57142857e-01,1.56199926e-01,5.33050578e-01
5.71428571e-01,1.42857143e-01,9.28571429e-01,1.38801686e-01,5.33050578e-01
5.71428571e-01,1.42857143e-01,1.00000000e+00,1.39040067e-01,5.33050578e-01
5.71428571e-01,2.14285714e-01,0.00000000e+00,1.37776358e-01,5.33050578e-01
5.71428571e-01,2.14285714e-01,7.14285714e-02,1.87787353e-01,5.33050578e-01
5.71428571e-01,2.14285714e-01,1.42857143e-01,1.49173252e-01,5.33049928e-01
5.71428571e-01,2.14285714e-01,2.14285714e-01,1.47715792e-01,5.33050578e-01
5.71428571e-01,2.14285714e-01,2.85714286e-01,1.52460591e-01,5.33050578e-01
5.71428571e-01,2.14285714e-01,3.57142857e-01,1.43016231e-01,5.33050578e-01
5.71428571e-01,2.14285714e-01,4.28571429e-01,1.49957855e-01,5.33050119e-01
5.71428571e-01,2.14285714e-01,5.00000000e-01,1.47454986e-01,5.33050577e-01
5.71428571e-01,2.14285714e-01,5.71428571e-01,1.42463460e-01,5.33049228e-01
5.71428571e-01,2.14285714e-01,6.42857143e-01,1.46894438e-01,5.33050578e-01
5.71428571e-01,2.14285714e-01,7.14285714e-01,1.39335646e-01,5.33050578e-01
5.71428571e-01,2.14285714e-01,7.85714286e-01,1.56092635e-01,5.33050578e-01
5.71428571e-01,2.14285714e-01,8.57142857e-01,1.68220278e-01,5.33050578e-01
5.71428571e-01,2.14285714e-01,9.28571429e-01,1.52310431e-01,5.33050578e-01
5.71428571e-01,2.14285714e-01,1.00000000e+00,1.73334754e-01,5.33050578e-01
5.71428571e-01,2.85714286e-01,0.00000000e+00,1.68168136e-01,5.33050578e-01
5.71428571e-01,2.85714286e-01,7.14285714e-02,1.69218801e-01,5.33050578e-01
5.71428571e-01,2.85714286e-01,1.42857143e-01,1.44014178e-01,5.33050578e-01
5.71428571e-01,2.85714286e-01,2.14285714e-01,1.60796580e-01,5.33050578e-01
5.71428571e-01,2.85714286e-01,2.85714286e-01,1.43588162e-01,5.33050578e-01
5.71428571e-01,2.85714286e-01,3.57142857e-01,1.45656727e-01,5.33050578e-01
5.71428571e-01,2.85714286e-01,4.28571429e-01,1.65380457e-01,5.33050578e-01
5.71428571e-01,2.85714286e-01,5.00000000e-01,1.52230504e-01,5.33050191e-01
5.71428571e-01,2.85714286e-01,5.71428571e-01,1.44308547e-01,5.33050577e-01
5.71428571e-01,2.85714286e-01,6.42857143e-01,1.48111845e-01,5.33050578e-01
5.71428571e-01,2.85714286e-01,7.14285714e-01,1.60061602e-01,5.33050578e-01
5.71428571e-01,2.85714286e-01,7.85714286e-01,1.75108601e-01,5.33050578e-01
5.71428571e-01,2.85714286e-01,8.57142857e-01,1.46210930e-01,5.33050578e-01
5.71428571e-01,2.85714286e-01,9.28571429e-01,1.41563310e-01,5.33050578e-01
5.71428571e-01,2.85714286e-01,1.00000000e+00,1.86232970e-01,5.33050578e-01
5.71428571e-01,3.57142857e-01,0.00000000e+00,1.38843890e-01,5.33050578e-01
5.71428571e-01,3.57142857e-01,7.14285714e-02,1.49273521e-01,5.33050578e-01
5.71428571e-01,3.57142857e-01,1.42857143e-01,1.47479585e-01,5.33050578e-01
5.71428571e-01,3.57142857e-01,2.14285714e-01,1.52686636e-01,5.33050175e-01
5.71428571e-01,3.57142857e-01,2.85714286e-01,1.49531859e-01,5.33050578e-01
5.71428571e-01,3.57142857e-01,3.57142857e-01,1.66250559e-01,5.33050578e-01
5.71428571e-01,3.57142857e-01,4.28571429e-01,1.62040603e-01,5.33050578e-01
5.71428571e-01,3.57142857e-01,5.00000000e-01,1.73120350e-01,5.33050578e-01
5.71428571e-01,3.57142857e-01,5.71428571e-01,1.65497021e-01,5.33050578e-01
5.71428571e-01,3.57142857e-01,6.42857143e-01,1.37465277e-01,5.33050578e-01
5.71428571e-01,3.57142857e-01,7.14285714e-01,1.50326472e-01,5.33050578e-01
5.71428571e-01,3.57142857e-01,7.85714286e-01,1.45397543e-01,5.33050578e-01
5.71428571e-01,3.57142857e-01,8.57142857e-01,1.52662655e-01,5.33050578e-01
5.71428571e-01,3.57142857e-01,9.28571429e-01,1.40585348e-01,5.33050578e-01
5.71428571e-01,3.57142857e-01,1.00000000e+00,1.77383918e-01,5.33050578e-01
5.71428571e-01,4.28571429e-01,0.00000000e+00,1.55545207e-01,5.33050578e-01
5.71428571e-01,4.28571429e-01,7.14285714e-02,1.52113113e-01,5.33050578e-01
5.71428571e-01,4.28571429e-01,1.42857143e-01,2.16348801e-01,5.33050175e-01
5.71428571e-01,4.28571429e-01,2.14285714e-01,1.49717457e-01,5.25698338e-01
5.71428571e-01,4.28571429e-01,2.85714286e-01,1.53672419e-01,5.33050175e-01
5.71428571e-01,4.28571429e-01,3.57142857e-01,1.42902696e-01,5.33050578e-01
5.71428571e-01,4.28571429e-01,4.28571429e-01,1.39745427e-01,5.33050578e-01
5.71428571e-01,4.28571429e-01,5.00000000e-01,1.48493225e-01,5.33050577e-01
5.71428571e-01,4.28571429e-01,5.71428571e-01,1.43742495e-01,5.33047889e-01
5.71428571e-01,4.28571429e-01,6.42857143e-01,1.57343579e-01,5.33050577e-01
5.71428571e-01,4.28571429e-01,7.14285714e-01,1.79387627e-01,5.33047791e-01
5.71428571e-01,4.28571429e-01,7.85714286e-01,1.61648828e-01,5.33050577e-01
5.71428571e-01,4.28571429e-01,8.57142857e-01,1.53702081e-01,5.33050578e-01
5.71428571e-01,4.28571429e-01,9.28571429e-01,1.70312373e-01,5.33050578e-01
5.71428571e-01,4.28571429e-01,1.00000000e+00,1.45891632e-01,5.33050578e-01
5.71428571e-01,5.00000000e-01,0.00000000e+00,1.73130361e-01,5.33050578e-01
5.71428571e-01,5.00000000e-01,7.14285714e-02,1.40158205e-01,5.33050578e-01
5.71428571e-01,5.00000000e-01,1.42857143e-01,1.79598961e-01,5.33050578e-01
5.71428571e-01,5.00000000e-01,2.14285714e-01,1.52224954e-01,5.33050175e-01
5.71428571e-01,5.00000000e-01,2.85714286e-01,1.46122230e-01,5.33050578e-01
5.71428571e-01,5.00000000e-01,3.57142857e-01,1.43780704e-01,5.33050578e-01
5.71428571e-01,5.00000000e-01,4.28571429e-01,1.55269328e-01,5.33050578e-01
5.71428571e-01,5.00000000e-01,5.00000000e-01,1.47073416e-01,5.33047889e-01
5.71428571e-01,5.00000000e-01,5.71428571e-01,1.31682389e-01,5.13101143e-01
5.71428571e-01,5.00000000e-01,6.42857143e-01,1.67826139e-01,5.33045102e-01
5.71428571e-01,5.00000000e-01,7.14285714e-01,1.73165898e-01,5.13101143e-01
5.71428571e-01,5.00000000e-01,7.85714286e-01,1.58230343e-01,5.33047791e-01
5.71428571e-01,5.00000000e-01,8.57142857e-01,1.55293566e-01,5.33050578e-01
5.71428571e-01,5.00000000e-01,9.28571429e-01,1.50931983e-01,5.33050578e-01
5.71428571e-01,5.00000000e-01,1.00000000e+00,1.41632302e-01,5.33050578e-01
5.71428571e-01,5.71428571e-01,0.00000000e+00,1.52587853e-01,5.33050578e-01
5.71428571e-01,5.71428571e-01,7.14285714e-02,1.52420721e-01,5.33050577e-01
5.71428571e-01,5.71428571e-01,1.42857143e-01,1.45670985e-01,5.33050578e-01
5.71428571e-01,5.71428571e-01,2.14285714e-01,1.70229386e-01,5.33050578e-01
5.71428571e-01,5.71428571e-01,2.85714286e-01,1.44473554e-01,5.33050578e-01
5.71428571e-01,5.71428571e-01,3.57142857e-01,1.73673370e-01,5.33050578e-01
5.71428571e-01,5.71428571e-01,4.28571429e-01,1.93730963e-01,5.33050578e-01
5.71428571e-01,5.71428571e-01,5.00000000e-01,1.50744634e-01,5.33050577e-01
5.71428571e-01,5.71428571e-01,5.71428571e-01,1.48038867e-01,5.33046326e-01
5.71428571e-01,5.71428571e-01,6.42857143e-01,1.52205642e-01,5.33050577e-01
5.71428571e-01,5.71428571e-01,7.14285714e-01,1.43591694e-01,5.33047791e-01
5.71428571e-01,5.71428571e-01,7.85714286e-01,1.50307071e-01,5.33050577e-01
5.71428571e-01,5.71428571e-01,8.57142857e-01,1.49131895e-01,5.33050578e-01
5.71428571e-01,5.71428571e-01,9.28571429e-01,1.55127374e-01,5.33050578e-01
5.71428571e-01,5.71428571e-01,1.00000000e+00,1.57796248e-01,5.33050578e-01
5.71428571e-01,6.42857143e-01,0.00000000e+00,1.49870995e-01,5.33050577e-01
5.71428571e-01,6.42857143e-01,7.14285714e-02,1.89925076e-01,5.33048840e-01
5.71428571e-01,6.42857143e-01,1.42857143e-01,1.39965317e-01,5.33050577e-01
5.71428571e-01,6.42857143e-01,2.14285714e-01,1.49218574e-01,5.33050578e-01
5.71428571e-01,6.42857143e-01,2.85714286e-01,1.41722770e-01,5.33050578e-01
5.71428571e-01,6.42857143e-01,3.57142857e-01,1.38894697e-01,5.33050578e-01
5.71428571e-01,6.42857143e-01,4.28571429e-01,1.40846307e-01,5.33050578e-01
5.71428571e-01,6.42857143e-01,5.00000000e-01,1.40286636e-01,5.33049077e-01
5.71428571e-01,6.42857143e-01,5.71428571e-01,2.06305522e-01,5.13101051e-01
5.71428571e-01,6.42857143e-01,6.42857143e-01,1.56455581e-01,5.33049077e-01
5.71428571e-01,6.42857143e-01,7.14285714e-01,1.39693763e-01,5.33050577e-01
5.71428571e-01,6.42857143e-01,7.85714286e-01,1.74389248e-01,5.33050578e-01
5.71428571e-01,6.42857143e-01,8.57142857e-01,1.58747023e-01,5.33050578e-01
5.71428571e-01,6.42857143e-01,9.28571429e-01,1.44984571e-01,5.33050578e-01
5.71428571e-01,6.42857143e-01,1.00000000e+00,1.45167188e-01,5.33050578e-01
5.71428571e-01,7.14285714e-01,0.00000000e+00,1.48522037e-01,5.33050578e-01
5.71428571e-01,7.14285714e-01,7.14285714e-02,1.51277089e-01,5.33050577e-01
5.71428571e-01,7.14285714e-01,1.42857143e-01,1.60233548e-01,5.33050578e-01
5.71428571e-01,7.14285714e-01,2.14285714e-01,1.48312226e-01,5.33050578e-01
5.71428571e-01,7.14285714e-01,2.85714286e-01,1.48977773e-01,5.33050578e-01
5.71428571e-01,7.14285714e-01,3.57142857e-01,1.38686309e-01,5.33050578e-01
5.71428571e-01,7.14285714e-01,4.28571429e-01,1.46266424e-01,5.33050578e-01
5.71428571e-01,7.14285714e-01,5.00000000e-01,1.41466302e-01,5.33050495e-01
5.71428571e-01,7.14285714e-01,5.71428571e-01,1.42958517e-01,5.33049076e-01
5.71428571e-01,7.14285714e-01,6.42857143e-01,1.40531976e-01,5.33050578e-01
5.71428571e-01,7.14285714e-01,7.14285714e-01,1.78430058e-01,5.33050578e-01
5.71428571e-01,7.14285714e-01,7.85714286e-01,1.43554792e-01,5.33050578e-01
5.71428571e-01,7.14285714e-01,8.57142857e-01,1.56303058e-01,5.33050578e-01
5.71428571e-01,7.14285714e-01,9.28571429e-01,1.41219444e-01,5.33050578e-01
5.71428571e-01,7.14285714e-01,1.00000000e+00,1.35958743e-01,5.33050578e-01
5.71428571e-01,7.85714286e-01,0.00000000e+00,1.57959645e-01,5.33050578e-01
5.71428571e-01,7.85714286e-01,7.14285714e-02,1.41823569e-01,5.33050578e-01
5.71428571e-01,7.85714286e-01,1.42857143e-01,1.52324839e-01,5.33050578e-01
5.71428571e-01,7.85714286e-01,2.14285714e-01,1.75247739e-01,5.33050578e-01
5.71428571e-01,7.85714286e-01,2.85714286e-01,1.48010263e-01,5.33050578e-01
5.71428571e-01,7.85714286e-01,3.57142857e-01,1.60585157e-01,5.33050578e-01
5.71428571e-01,7.85714286e-01,4.28571429e-01,1.51095741e-01,5.33050578e-01
5.71428571e-01,7.85714286e-01,5.00000000e-01,1.54523208e-01,5.33050578e-01
5.71428571e-01,7.85714286e-01,5.71428571e-01,1.54508760e-01,5.33050578e-01
5.71428571e-01,7.85714286e-01,6.42857143e-01,1.41020015e-01,5.33050578e-01
5.71428571e-01,7.85714286e-01,7.14285714e-01,1.49096867e-01,5.33050578e-01
5.71428571e-01,7.85714286e-01,7.85714286e-01,1.44047827e-01,5.33050578e-01
5.71428571e-01,7.85714286e-01,8.57142857e-01,1.40865908e-01,5.33050578e-01
5.71428571e-01,7.85714286e-01,9.28571429e-01,1.49845663e-01,5.33050578e-01
5.71428571e-01,7.85714286e-01,1.00000000e+00,1.50579564e-01,5.33050578e-01
5.71428571e-01,8.57142857e-01,0.00000000e+00,1.55781455e-01,5.33050578e-01
5.71428571e-01,8.57142857e-01,7.14285714e-02,1.92802095e-01,5.33050578e-01
5.71428571e-01,8.57142857e-01,1.42857143e-01,1.47516216e-01,5.33050578e-01
5.71428571e-01,8.57142857e-01,2.14285714e-01,1.43969831e-01,5.33050578e-01
5.71428571e-01,8.57142857e-01,2.85714286e-01,1.43338782e-01,5.33050578e-01
5.71428571e-01,8.57142857e-01,3.57142857e-01,1.53420677e-01,5.33050578e-01
5.71428571e-01,8.57142857e-01,4.28571429e-01,1.48661904e-01,5.33050578e-01
5.71428571e-01,8.57142857e-01,5.00000000e-01,1.66161391e-01,5.33050578e-01
5.71428571e-01,8.57142857e-01,5.71428571e-01,1.53681535e-01,5.33050578e-01
5.71428571e-01,8.57142857e-01,6.42857143e-01,1.42601649e-01,5.33050578e-01
5.71428571e-01,8.57142857e-01,7.14285714e-01,1.56028830e-01,5.33050578e-01
5.71428571e-01,8.57142857e-01,7.85714286e-01,1.60553894e-01,5.33050578e-01
5.71428571e-01,8.57142857e-01,8.57142857e-01,1.41789198e-01,5.33050577e-01
5.71428571e-01,8.57142857e-01,9.28571429e-01,1.45894724e-01,5.33050578e-01
5.71428571e-01,8.57142857e-01,1.00000000e+00,1.47033692e-01,5.33050578e-01
5.71428571e-01,9.28571429e-01,0.00000000e+00,1.40105550e-01,5.33050578e-01
5.71428571e-01,9.28571429e-01,7.14285714e-02,1.59730674e-01,5.33050578e-01
5.71428571e-01,9.28571429e-01,1.42857143e-01,1.46760643e-01,5.33050578e-01
5.71428571e-01,9.28571429e-01,2.14285714e-01,1.53808316e-01,5.33050578e-01
5.71428571e-01,9.28571429e-01,2.85714286e-01,1.57720985e-01,5.33050578e-01
5.71428571e-01,9.28571429e-01,3.57142857e-01,1.35720323e-01,5.33050578e-01
5.71428571e-01,9.28571429e-01,4.28571429e-01,1.46451516e-01,5.33050578e-01
5.71428571e-01,9.28571429e-01,5.00000000e-01,1.63783008e-01,5.33050578e-01
5.71428571e-01,9.28571429e-01,5.71428571e-01,1.49051283e-01,5.33050578e-01
5.71428571e-01,9.28571429e-01,6.42857143e-01,1.48336059e-01,5.33050578e-01
5.71428571e-01,9.28571429e-01,7.14285714e-01,1.53708650e-01,5.33050578e-01
5.71428571e-01,9.28571429e-01,7.85714286e-01,1.54327708e-01,5.33050577e-01
5.71428571e-01,9.28571429e-01,8.57142857e-01,1.43674187e-01,5.33048275e-01
5.71428571e-01,9.28571429e-01,9.28571429e-01,1.46437401e-01,5.33050577e-01
5.71428571e-01,9.28571429e-01,1.00000000e+00,1.47804857e-01,5.33050578e-01
5.71428571e-01,1.00000000e+00,0.00000000e+00,1.50174015e-01,5.33050578e-01
5.71428571e-01,1.00000000e+00,7.14285714e-02,1.61437233e-01,5.33050578e-01
5.71428571e-01,1.00000000e+00,1.42857143e-01,1.55836902e-01,5.33050578e-01
5.71428571e-01,1.00000000e+00,2.14285714e-01,1.68168925e-01,5.33050578e-01
5.71428571e-01,1.00000000e+00,2.85714286e-01,1.54770623e-01,5.33050578e-01
5.71428571e-01,1.00000000e+00,3.57142857e-01,1.56303254e-01,5.33050578e-01
5.71428571e-01,1.00000000e+00,4.28571429e-01,1.69082896e-01,5.33050578e-01
5.71428571e-01,1.00000000e+00,5.00000000e-01,1.91847806e-01,5.33050578e-01
5.71428571e-01,1.00000000e+00,5.71428571e-01,1.58920081e-01,5.33050578e-01
5.71428571e-01,1.00000000e+00,6.42857143e-01,1.42883277e-01,5.33050578e-01
5.71428571e-01,1.00000000e+00,7.14285714e-01,1.46262701e-01,5.33050578e-01
5.71428571e-01,1.00000000e+00,7.85714286e-01,1.47984632e-01,5.33050578e-01
5.71428571e-01,1.00000000e+00,8.57142857e-01,1.42579738e-01,5.33050577e-01
5.71428571e-01,1.00000000e+00,9.28571429e-01,2.05358909e-01,5.33050578e-01
5.71428571e-01,1.00000000e+00,1.00000000e+00,1.36216869e-01,5.33050578e-01
6.42857143e-01,0.00000000e+00,0.00000000e+00,1.77036348e-01,5.33050578e-01
6.42857143e-01,0.00000000e+00,7.14285714e-02,1.52495753e-01,5.33048123e-01
6.42857143e-01,0.00000000e+00,1.42857143e-01,2.04874535e-01,5.13070691e-01
6.42857143e-01,0.00000000e+00,2.14285714e-01,1.43814076e-01,5.33046734e-01
6.42857143e-01,0.00000000e+00,2.85714286e-01,1.43027160e-01,5.33050577e-01
6.42857143e-01,0.00000000e+00,3.57142857e-01,1.59592765e-01,5.33050578e-01
6.42857143e-01,0.00000000e+00,4.28571429e-01,1.77088618e-01,5.33050578e-01
6.42857143e-01,0.00000000e+00,5.00000000e-01,1.45671621e-01,5.33050578e-01
6.42857143e-01,0.00000000e+00,5.71428571e-01,2.09914274e-01,5.33050578e-01
6.42857143e-01,0.00000000e+00,6.42857143e-01,1.44848748e-01,5.33050577e-01
6.42857143e-01,0.00000000e+00,7.14285714e-01,1.48841861e-01,5.33047808e-01
6.42857143e-01,0.00000000e+00,7.85714286e-01,1.61840377e-01,5.33050277e-01
6.42857143e-01,0.00000000e+00,8.57142857e-01,1.56013058e-01,5.33050578e-01
6.42857143e-01,0.00000000e+00,9.28571429e-01,1.40679025e-01,5.33050578e-01
6.42857143e-01,0.00000000e+00,1.00000000e+00,1.45178269e-01,5.33050578e-01
6.42857143e-01,7.14285714e-02,0.00000000e+00,2.07989282e-01,5.33050578e-01
6.42857143e-01,7.14285714e-02,7.14285714e-02,1.63304605e-01,5.33050577e-01
6.42857143e-01,7.14285714e-02,1.42857143e-01,1.72376160e-01,5.33048123e-01
6.42857143e-01,7.14285714e-02,2.14285714e-01,1.48224468e-01,5.33050442e-01
6.42857143e-01,7.14285714e-02,2.85714286e-01,1.74005795e-01,5.33050578e-01
6.42857143e-01,7.14285714e-02,3.57142857e-01,1.55315314e-01,5.33050213e-01
6.42857143e-01,7.14285714e-02,4.28571429e-01,1.62027419e-01,5.33050578e-01
6.42857143e-01,7.14285714e-02,5.00000000e-01,1.54222705e-01,5.33050578e-01
6.42857143e-01,7.14285714e-02,5.71428571e-01,1.43322362e-01,5.33050578e-01
6.42857143e-01,7.14285714e-02,6.42857143e-01,1.38629168e-01,5.33050577e-01
6.42857143e-01,7.14285714e-02,7.14285714e-01,1.48872813e-01,5.33047765e-01
6.42857143e-01,7.14285714e-02,7.85714286e-01,1.55412704e-01,5.33050577e-01
6.42857143e-01,7.14285714e-02,8.57142857e-01,1.45521707e-01,5.33050578e-01
6.42857143e-01,7.14285714e-02,9.28571429e-01,1.66991943e-01,5.33050578e-01
6.42857143e-01,7.14285714e-02,1.00000000e+00,1.78093751e-01,5.33050415e-01
6.42857143e-01,1.42857143e-01,0.00000000e+00,1.67334134e-01,5.33050578e-01
6.42857143e-01,1.42857143e-01,7.14285714e-02,1.52902003e-01,5.33050578e-01
6.42857143e-01,1.42857143e-01,1.42857143e-01,1.73386701e-01,5.33049928e-01
6.42857143e-01,1.42857143e-01,2.14285714e-01,1.45395449e-01,5.33050578e-01
6.42857143e-01,1.42857143e-01,2.85714286e-01,1.52563180e-01,5.33050578e-01
6.42857143e-01,1.42857143e-01,3.57142857e-01,1.62859063e-01,5.33050578e-01
6.42857143e-01,1.42857143e-01,4.28571429e-01,1.67961764e-01,5.33050578e-01
6.42857143e-01,1.42857143e-01,5.00000000e-01,1.43384299e-01,5.33050577e-01
6.42857143e-01,1.42857143e-01,5.71428571e-01,1.51146257e-01,5.33049228e-01
6.42857143e-01,1.42857143e-01,6.42857143e-01,1.52071531e-01,5.33050578e-01
6.42857143e-01,1.42857143e-01,7.14285714e-01,1.42274978e-01,5.33050577e-01
6.42857143e-01,1.42857143e-01,7.85714286e-01,1.71307420e-01,5.33050578e-01
6.42857143e-01,1.42857143e-01,8.57142857e-01,1.43792194e-01,5.33050578e-01
6.42857143e-01,1.42857143e-01,9.28571429e-01,1.45590601e-01,5.33050578e-01
6.42857143e-01,1.42857143e-01,1.00000000e+00,1.43228164e-01,5.33050578e-01
6.42857143e-01,2.14285714e-01,0.00000000e+00,1.51264709e-01,5.33050578e-01
6.42857143e-01,2.14285714e-01,7.14285714e-02,1.80306678e-01,5.33049928e-01
6.42857143e-01,2.14285714e-01,1.42857143e-01,1.51831998e-01,5.19505665e-01
6.42857143e-01,2.14285714e-01,2.14285714e-01,1.46184135e-01,5.33049928e-01
6.42857143e-01,2.14285714e-01,2.85714286e-01,1.44146546e-01,5.33050578e-01
6.42857143e-01,2.14285714e-01,3.57142857e-01,1.61152452e-01,5.33050578e-01
6.42857143e-01,2.14285714e-01,4.28571429e-01,1.58421635e-01,5.33050577e-01
6.42857143e-01,2.14285714e-01,5.00000000e-01,1.69087034e-01,5.33046657e-01
6.42857143e-01,2.14285714e-01,5.71428571e-01,2.01947879e-01,5.13101098e-01
6.42857143e-01,2.14285714e-01,6.42857143e-01,1.52502756e-01,5.33049228e-01
6.42857143e-01,2.14285714e-01,7.14285714e-01,1.39567084e-01,5.33050578e-01
6.42857143e-01,2.14285714e-01,7.85714286e-01,1.83837984e-01,5.33050578e-01
6.42857143e-01,2.14285714e-01,8.57142857e-01,1.34838694e-01,5.33050578e-01
6.42857143e-01,2.14285714e-01,9.28571429e-01,1.54462317e-01,5.33050578e-01
6.42857143e-01,2.14285714e-01,1.00000000e+00,1.40970855e-01,5.33050577e-01
6.42857143e-01,2.85714286e-01,0.00000000e+00,1.54549622e-01,5.33050578e-01
6.42857143e-01,2.85714286e-01,7.14285714e-02,1.47926680e-01,5.33050577e-01
6.42857143e-01,2.85714286e-01,1.42857143e-01,1.78890539e-01,5.33049928e-01
6.42857143e-01,2.85714286e-01,2.14285714e-01,1.63972499e-01,5.33050578e-01
6.42857143e-01,2.85714286e-01,2.85714286e-01,1.64172978e-01,5.33050578e-01
6.42857143e-01,2.85714286e-01,3.57142857e-01,1.54388014e-01,5.33050578e-01
6.42857143e-01,2.85714286e-01,4.28571429e-01,1.40796679e-01,5.33050578e-01
6.42857143e-01,2.85714286e-01,5.00000000e-01,1.45525006e-01,5.33050577e-01
6.42857143e-01,2.85714286e-01,5.71428571e-01,1.52178014e-01,5.33049228e-01
6.42857143e-01,2.85714286e-01,6.42857143e-01,1.53761825e-01,5.33050578e-01
6.42857143e-01,2.85714286e-01,7.14285714e-01,1.55077341e-01,5.33050578e-01
6.42857143e-01,2.85714286e-01,7.85714286e-01,1.46545508e-01,5.33050578e-01
6.42857143e-01,2.85714286e-01,8.57142857e-01,1.58818728e-01,5.33050578e-01
6.42857143e-01,2.85714286e-01,9.28571429e-01,1.56012920e-01,5.33050573e-01
6.42857143e-01,2.85714286e-01,1.00000000e+00,1.65739534e-01,5.33048217e-01
6.42857143e-01,3.57142857e-01,0.00000000e+00,1.60313725e-01,5.33050578e-01
6.42857143e-01,3.57142857e-01,7.14285714e-02,1.65660916e-01,5.33049025e-01
6.42857143e-01,3.57142857e-01,1.42857143e-01,1.43157421e-01,5.33050577e-01
6.42857143e-01,3.57142857e-01,2.14285714e-01,1.44887940e-01,5.33050578e-01
6.42857143e-01,3.57142857e-01,2.85714286e-01,1.47693368e-01,5.33050578e-01
6.42857143e-01,3.57142857e-01,3.57142857e-01,1.46355504e-01,5.33050578e-01
6.42857143e-01,3.57142857e-01,4.28571429e-01,1.57378568e-01,5.33050578e-01
6.42857143e-01,3.57142857e-01,5.00000000e-01,1.47054892e-01,5.33050578e-01
6.42857143e-01,3.57142857e-01,5.71428571e-01,1.39447809e-01,5.33050578e-01
6.42857143e-01,3.57142857e-01,6.42857143e-01,1.39370469e-01,5.33050578e-01
6.42857143e-01,3.57142857e-01,7.14285714e-01,1.60238456e-01,5.33050578e-01
6.42857143e-01,3.57142857e-01,7.85714286e-01,1.65450371e-01,5.33050578e-01
6.42857143e-01,3.57142857e-01,8.57142857e-01,1.58307704e-01,5.33050578e-01
6.42857143e-01,3.57142857e-01,9.28571429e-01,1.72276133e-01,5.33050578e-01
6.42857143e-01,3.57142857e-01,1.00000000e+00,1.60686315e-01,5.33050577e-01
6.42857143e-01,4.28571429e-01,0.00000000e+00,1.53697524e-01,5.33050577e-01
6.42857143e-01,4.28571429e-01,7.14285714e-02,1.75315233e-01,5.33050577e-01
6.42857143e-01,4.28571429e-01,1.42857143e-01,1.47746113e-01,5.33050214e-01
6.42857143e-01,4.28571429e-01,2.14285714e-01,1.60851145e-01,5.33050175e-01
6.42857143e-01,4.28571429e-01,2.85714286e-01,1.45772406e-01,5.33050578e-01
6.42857143e-01,4.28571429e-01,3.57142857e-01,1.68795940e-01,5.33050578e-01
6.42857143e-01,4.28571429e-01,4.28571429e-01,1.48839136e-01,5.33050578e-01
6.42857143e-01,4.28571429e-01,5.00000000e-01,1.44212521e-01,5.33050578e-01
6.42857143e-01,4.28571429e-01,5.71428571e-01,1.47934961e-01,5.33050577e-01
6.42857143e-01,4.28571429e-01,6.42857143e-01,1.67590223e-01,5.33050578e-01
6.42857143e-01,4.28571429e-01,7.14285714e-01,1.60706253e-01,5.33050577e-01
6.42857143e-01,4.28571429e-01,7.85714286e-01,1.92100970e-01,5.33050578e-01
6.42857143e-01,4.28571429e-01,8.57142857e-01,1.84313581e-01,5.33050578e-01
6.42857143e-01,4.28571429e-01,9.28571429e-01,1.59529403e-01,5.33050578e-01
6.42857143e-01,4.28571429e-01,1.00000000e+00,1.49777430e-01,5.33050578e-01
6.42857143e-01,5.00000000e-01,0.00000000e+00,1.68825701e-01,5.33048869e-01
6.42857143e-01,5.00000000e-01,7.14285714e-02,1.52644254e-01,5.33050577e-01
6.42857143e-01,5.00000000e-01,1.42857143e-01,1.79180403e-01,5.33050578e-01
6.42857143e-01,5.00000000e-01,2.14285714e-01,1.73338098e-01,5.33050578e-01
6.42857143e-01,5.00000000e-01,2.85714286e-01,1.42769891e-01,5.33050578e-01
