x,y,z,phi_pg,di
5.00000000e-01,5.71428571e-01,7.85714286e-01,5.57666159e-03,3.20268431e-03
5.00000000e-01,5.71428571e-01,8.57142857e-01,5.57666159e-03,5.02137285e-03
5.00000000e-01,5.71428571e-01,9.28571429e-01,5.57666159e-03,4.95968348e-03
5.00000000e-01,5.71428571e-01,1.00000000e+00,5.57666159e-03,5.83955869e-03
5.00000000e-01,6.42857143e-01,0.00000000e+00,5.57666159e-03,6.15152679e-03
5.00000000e-01,6.42857143e-01,7.14285714e-02,5.57666159e-03,2.42138668e-03
5.00000000e-01,6.42857143e-01,1.42857143e-01,5.57666159e-03,4.37271116e-03
5.00000000e-01,6.42857143e-01,2.14285714e-01,5.57666152e-03,2.71572715e-03
5.00000000e-01,6.42857143e-01,2.85714286e-01,5.57666159e-03,8.21199542e-03
5.00000000e-01,6.42857143e-01,3.57142857e-01,5.57666159e-03,5.92814914e-03
5.00000000e-01,6.42857143e-01,4.28571429e-01,5.57666159e-03,5.29570447e-03
5.00000000e-01,6.42857143e-01,5.00000000e-01,5.57666139e-03,2.52121706e-03
5.00000000e-01,6.42857143e-01,5.71428571e-01,5.57666159e-03,5.69191111e-03
5.00000000e-01,6.42857143e-01,6.42857143e-01,5.57666159e-03,5.36900154e-03
5.00000000e-01,6.42857143e-01,7.14285714e-01,5.57666159e-03,5.46401522e-03
5.00000000e-01,6.42857143e-01,7.85714286e-01,5.57666159e-03,5.45646377e-03
5.00000000e-01,6.42857143e-01,8.57142857e-01,5.57666159e-03,8.25891245e-03
5.00000000e-01,6.42857143e-01,9.28571429e-01,5.57666159e-03,6.73917491e-03
5.00000000e-01,6.42857143e-01,1.00000000e+00,5.57666159e-03,4.93328526e-03
5.00000000e-01,7.14285714e-01,0.00000000e+00,5.57666159e-03,4.10594579e-03
5.00000000e-01,7.14285714e-01,7.14285714e-02,5.57666159e-03,6.94778602e-03
5.00000000e-01,7.14285714e-01,1.42857143e-01,5.57666159e-03,6.10666231e-03
5.00000000e-01,7.14285714e-01,2.14285714e-01,5.57666159e-03,4.50326357e-03
5.00000000e-01,7.14285714e-01,2.85714286e-01,5.57666159e-03,4.82108779e-03
5.00000000e-01,7.14285714e-01,3.57142857e-01,5.57666159e-03,3.66968286e-03
5.00000000e-01,7.14285714e-01,4.28571429e-01,5.57666159e-03,6.35159043e-03
5.00000000e-01,7.14285714e-01,5.00000000e-01,5.57666159e-03,4.15538985e-03
5.00000000e-01,7.14285714e-01,5.71428571e-01,5.57666159e-03,4.19783186e-03
5.00000000e-01,7.14285714e-01,6.42857143e-01,5.57666159e-03,5.47140118e-03
5.00000000e-01,7.14285714e-01,7.14285714e-01,5.57666159e-03,5.06400268e-03
5.00000000e-01,7.14285714e-01,7.85714286e-01,5.57666161e-03,4.33585509e-03
5.00000000e-01,7.14285714e-01,8.57142857e-01,5.57666159e-03,4.88531578e-03
5.00000000e-01,7.14285714e-01,9.28571429e-01,5.57666159e-03,5.41239996e-03
5.00000000e-01,7.14285714e-01,1.00000000e+00,5.57666159e-03,6.84155437e-03
5.00000000e-01,7.85714286e-01,0.00000000e+00,5.57666159e-03,5.65174860e-03
5.00000000e-01,7.85714286e-01,7.14285714e-02,5.57666159e-03,8.16017100e-03
5.00000000e-01,7.85714286e-01,1.42857143e-01,5.57666159e-03,5.00750679e-03
5.00000000e-01,7.85714286e-01,2.14285714e-01,5.57666159e-03,3.36636634e-03
5.00000000e-01,7.85714286e-01,2.85714286e-01,5.57666159e-03,5.46918967e-03
5.00000000e-01,7.85714286e-01,3.57142857e-01,5.57666159e-03,4.87236354e-03
5.00000000e-01,7.85714286e-01,4.28571429e-01,5.57666159e-03,2.68992329e-03
5.00000000e-01,7.85714286e-01,5.00000000e-01,5.57666159e-03,5.30795079e-03
5.00000000e-01,7.85714286e-01,5.71428571e-01,5.57666159e-03,5.30607177e-03
5.00000000e-01,7.85714286e-01,6.42857143e-01,5.57666159e-03,5.39523975e-03
5.00000000e-01,7.85714286e-01,7.14285714e-01,5.57666163e-03,7.15086308e-03
5.00000000e-01,7.85714286e-01,7.85714286e-01,5.57772869e-03,4.84154148e-03
5.00000000e-01,7.85714286e-01,8.57142857e-01,5.57666163e-03,5.95857559e-03
5.00000000e-01,7.85714286e-01,9.28571429e-01,5.57666159e-03,4.48321279e-03
5.00000000e-01,7.85714286e-01,1.00000000e+00,5.57666159e-03,5.50235385e-03
5.00000000e-01,8.57142857e-01,0.00000000e+00,5.57666159e-03,4.37610349e-03
5.00000000e-01,8.57142857e-01,7.14285714e-02,5.57666159e-03,5.99184049e-03
5.00000000e-01,8.57142857e-01,1.42857143e-01,5.57666159e-03,8.30502338e-03
5.00000000e-01,8.57142857e-01,2.14285714e-01,5.57666159e-03,2.91677115e-03
5.00000000e-01,8.57142857e-01,2.85714286e-01,5.57666159e-03,4.49239560e-03
5.00000000e-01,8.57142857e-01,3.57142857e-01,5.57666159e-03,4.06212160e-03
5.00000000e-01,8.57142857e-01,4.28571429e-01,5.57666159e-03,4.94951102e-03
5.00000000e-01,8.57142857e-01,5.00000000e-01,5.57666159e-03,4.85271400e-03
5.00000000e-01,8.57142857e-01,5.71428571e-01,5.57666159e-03,3.45887300e-03
5.00000000e-01,8.57142857e-01,6.42857143e-01,5.57666161e-03,5.90036878e-03
5.00000000e-01,8.57142857e-01,7.14285714e-01,5.57772869e-03,3.93205810e-03
5.00000000e-01,8.57142857e-01,7.85714286e-01,7.76769897e-03,1.06944031e-03
5.00000000e-01,8.57142857e-01,8.57142857e-01,5.57772869e-03,5.46907198e-03
5.00000000e-01,8.57142857e-01,9.28571429e-01,5.57666161e-03,6.20022750e-03
5.00000000e-01,8.57142857e-01,1.00000000e+00,5.57666158e-03,8.36178273e-03
5.00000000e-01,9.28571429e-01,0.00000000e+00,5.57666159e-03,4.71671547e-03
5.00000000e-01,9.28571429e-01,7.14285714e-02,5.57666159e-03,6.39228205e-03
5.00000000e-01,9.28571429e-01,1.42857143e-01,5.57666159e-03,3.41124470e-03
5.00000000e-01,9.28571429e-01,2.14285714e-01,5.57666159e-03,6.66911054e-03
5.00000000e-01,9.28571429e-01,2.85714286e-01,5.57666159e-03,4.80429844e-03
5.00000000e-01,9.28571429e-01,3.57142857e-01,5.57666159e-03,7.43777378e-03
5.00000000e-01,9.28571429e-01,4.28571429e-01,5.57666159e-03,4.32626013e-03
5.00000000e-01,9.28571429e-01,5.00000000e-01,5.57666159e-03,5.95487646e-03
5.00000000e-01,9.28571429e-01,5.71428571e-01,5.57666159e-03,6.65666560e-03
5.00000000e-01,9.28571429e-01,6.42857143e-01,5.57666159e-03,6.60268825e-03
5.00000000e-01,9.28571429e-01,7.14285714e-01,5.57666163e-03,4.88366132e-03
5.00000000e-01,9.28571429e-01,7.85714286e-01,5.57772869e-03,3.87642308e-03
5.00000000e-01,9.28571429e-01,8.57142857e-01,5.57666163e-03,4.32378212e-03
5.00000000e-01,9.28571429e-01,9.28571429e-01,5.57666159e-03,3.37952849e-03
5.00000000e-01,9.28571429e-01,1.00000000e+00,5.57666133e-03,3.34155330e-03
5.00000000e-01,1.00000000e+00,0.00000000e+00,5.57666159e-03,4.89938220e-03
5.00000000e-01,1.00000000e+00,7.14285714e-02,5.57666159e-03,4.93304699e-03
5.00000000e-01,1.00000000e+00,1.42857143e-01,5.57666159e-03,6.79763770e-03
5.00000000e-01,1.00000000e+00,2.14285714e-01,5.57666159e-03,5.36522724e-03
5.00000000e-01,1.00000000e+00,2.85714286e-01,5.57666159e-03,5.18374031e-03
5.00000000e-01,1.00000000e+00,3.57142857e-01,5.57666159e-03,3.29393899e-03
5.00000000e-01,1.00000000e+00,4.28571429e-01,5.57665290e-03,2.66337821e-03
5.00000000e-01,1.00000000e+00,5.00000000e-01,5.57666159e-03,3.68665439e-03
5.00000000e-01,1.00000000e+00,5.71428571e-01,5.57666159e-03,5.96721635e-03
5.00000000e-01,1.00000000e+00,6.42857143e-01,5.57666159e-03,9.62350897e-03
5.00000000e-01,1.00000000e+00,7.14285714e-01,5.57666159e-03,5.41808442e-03
5.00000000e-01,1.00000000e+00,7.85714286e-01,5.57666161e-03,4.27092029e-03
5.00000000e-01,1.00000000e+00,8.57142857e-01,5.57666159e-03,4.32069134e-03
5.00000000e-01,1.00000000e+00,9.28571429e-01,5.57666159e-03,3.20568176e-03
5.00000000e-01,1.00000000e+00,1.00000000e+00,5.57666159e-03,8.49187615e-03
5.71428571e-01,0.00000000e+00,0.00000000e+00,5.57666159e-03,5.17791562e-03
5.71428571e-01,0.00000000e+00,7.14285714e-02,5.57666159e-03,7.79754702e-03
5.71428571e-01,0.00000000e+00,1.42857143e-01,5.57666161e-03,6.32286830e-03
5.71428571e-01,0.00000000e+00,2.14285714e-01,5.57666158e-03,2.40816980e-03
5.71428571e-01,0.00000000e+00,2.85714286e-01,5.57666159e-03,3.67501106e-03
5.71428571e-01,0.00000000e+00,3.57142857e-01,5.57666159e-03,3.30898531e-03
5.71428571e-01,0.00000000e+00,4.28571429e-01,5.57666159e-03,4.61226635e-03
5.71428571e-01,0.00000000e+00,5.00000000e-01,5.57666159e-03,4.54363917e-03
5.71428571e-01,0.00000000e+00,5.71428571e-01,5.57666159e-03,9.17500261e-03
5.71428571e-01,0.00000000e+00,6.42857143e-01,5.57666158e-03,4.31942032e-03
5.71428571e-01,0.00000000e+00,7.14285714e-01,5.57666159e-03,4.20987147e-03
5.71428571e-01,0.00000000e+00,7.85714286e-01,5.57666159e-03,4.85798878e-03
5.71428571e-01,0.00000000e+00,8.57142857e-01,5.57666159e-03,4.94643735e-03
5.71428571e-01,0.00000000e+00,9.28571429e-01,5.57666159e-03,4.96930113e-03
5.71428571e-01,0.00000000e+00,1.00000000e+00,5.57666158e-03,3.93431007e-03
5.71428571e-01,7.14285714e-02,0.00000000e+00,5.57666159e-03,4.66377243e-03
5.71428571e-01,7.14285714e-02,7.14285714e-02,5.57666159e-03,5.74913092e-03
5.71428571e-01,7.14285714e-02,1.42857143e-01,5.57666159e-03,6.14074862e-03
5.71428571e-01,7.14285714e-02,2.14285714e-01,5.57666159e-03,5.10538474e-03
5.71428571e-01,7.14285714e-02,2.85714286e-01,5.57666159e-03,6.12092695e-03
5.71428571e-01,7.14285714e-02,3.57142857e-01,5.57666159e-03,5.49616634e-03
5.71428571e-01,7.14285714e-02,4.28571429e-01,5.57666159e-03,6.13114583e-03
5.71428571e-01,7.14285714e-02,5.00000000e-01,5.57666133e-03,4.54009462e-03
5.71428571e-01,7.14285714e-02,5.71428571e-01,5.57666168e-03,4.38467502e-03
5.71428571e-01,7.14285714e-02,6.42857143e-01,5.57666159e-03,3.95891945e-03
5.71428571e-01,7.14285714e-02,7.14285714e-01,5.57666159e-03,5.42804322e-03
5.71428571e-01,7.14285714e-02,7.85714286e-01,5.57666159e-03,4.59546208e-03
5.71428571e-01,7.14285714e-02,8.57142857e-01,5.57666159e-03,6.00566753e-03
5.71428571e-01,7.14285714e-02,9.28571429e-01,5.57666159e-03,2.66285420e-03
5.71428571e-01,7.14285714e-02,1.00000000e+00,5.57666159e-03,2.86772921e-03
5.71428571e-01,1.42857143e-01,0.00000000e+00,5.57666157e-03,4.10725755e-03
5.71428571e-01,1.42857143e-01,7.14285714e-02,5.57666157e-03,3.15135950e-03
5.71428571e-01,1.42857143e-01,1.42857143e-01,5.57666155e-03,2.60434651e-03
5.71428571e-01,1.42857143e-01,2.14285714e-01,5.57666159e-03,4.99152809e-03
5.71428571e-01,1.42857143e-01,2.85714286e-01,5.57666159e-03,4.10679460e-03
5.71428571e-01,1.42857143e-01,3.57142857e-01,5.57666159e-03,5.34169528e-03
5.71428571e-01,1.42857143e-01,4.28571429e-01,5.57666159e-03,5.57607490e-03
5.71428571e-01,1.42857143e-01,5.00000000e-01,5.57666159e-03,4.07743173e-03
5.71428571e-01,1.42857143e-01,5.71428571e-01,5.57666159e-03,5.90004618e-03
5.71428571e-01,1.42857143e-01,6.42857143e-01,5.57666159e-03,4.18000460e-03
5.71428571e-01,1.42857143e-01,7.14285714e-01,5.57666159e-03,3.62527911e-03
5.71428571e-01,1.42857143e-01,7.85714286e-01,5.57666159e-03,3.84853056e-03
5.71428571e-01,1.42857143e-01,8.57142857e-01,5.57666159e-03,6.85617562e-03
5.71428571e-01,1.42857143e-01,9.28571429e-01,5.57666159e-03,5.25506767e-03
5.71428571e-01,1.42857143e-01,1.00000000e+00,5.57666159e-03,4.78914572e-03
5.71428571e-01,2.14285714e-01,0.00000000e+00,5.57666159e-03,5.60910647e-03
5.71428571e-01,2.14285714e-01,7.14285714e-02,5.57666131e-03,2.77816560e-03
5.71428571e-01,2.14285714e-01,1.42857143e-01,5.57666159e-03,6.43557893e-03
5.71428571e-01,2.14285714e-01,2.14285714e-01,5.57666159e-03,5.60915247e-03
5.71428571e-01,2.14285714e-01,2.85714286e-01,5.57666159e-03,6.45196256e-03
5.71428571e-01,2.14285714e-01,3.57142857e-01,5.57666159e-03,4.95456070e-03
5.71428571e-01,2.14285714e-01,4.28571429e-01,5.57666159e-03,4.94533973e-03
5.71428571e-01,2.14285714e-01,5.00000000e-01,5.57666159e-03,4.36033704e-03
5.71428571e-01,2.14285714e-01,5.71428571e-01,5.57666159e-03,4.81741961e-03
5.71428571e-01,2.14285714e-01,6.42857143e-01,5.57666159e-03,4.25179010e-03
5.71428571e-01,2.14285714e-01,7.14285714e-01,5.57666159e-03,5.30343462e-03
5.71428571e-01,2.14285714e-01,7.85714286e-01,5.57666159e-03,3.40957690e-03
5.71428571e-01,2.14285714e-01,8.57142857e-01,5.57666159e-03,4.37175202e-03
5.71428571e-01,2.14285714e-01,9.28571429e-01,5.57666159e-03,7.38138800e-03
5.71428571e-01,2.14285714e-01,1.00000000e+00,5.57666159e-03,3.09455095e-03
5.71428571e-01,2.85714286e-01,0.00000000e+00,5.57666159e-03,5.06894240e-03
5.71428571e-01,2.85714286e-01,7.14285714e-02,5.57666159e-03,2.93090240e-03
5.71428571e-01,2.85714286e-01,1.42857143e-01,5.57666159e-03,5.58759505e-03
5.71428571e-01,2.85714286e-01,2.14285714e-01,5.57666159e-03,4.80895835e-03
5.71428571e-01,2.85714286e-01,2.85714286e-01,5.57666159e-03,4.64575944e-03
5.71428571e-01,2.85714286e-01,3.57142857e-01,5.57666159e-03,5.51445302e-03
5.71428571e-01,2.85714286e-01,4.28571429e-01,5.57666159e-03,3.34928891e-03
5.71428571e-01,2.85714286e-01,5.00000000e-01,5.57666159e-03,5.86848578e-03
5.71428571e-01,2.85714286e-01,5.71428571e-01,5.57666159e-03,5.43589988e-03
5.71428571e-01,2.85714286e-01,6.42857143e-01,5.57666159e-03,5.86442260e-03
5.71428571e-01,2.85714286e-01,7.14285714e-01,5.57666159e-03,6.08979555e-03
5.71428571e-01,2.85714286e-01,7.85714286e-01,5.57666159e-03,1.20981911e-02
5.71428571e-01,2.85714286e-01,8.57142857e-01,5.57666159e-03,5.86991228e-03
5.71428571e-01,2.85714286e-01,9.28571429e-01,5.57666159e-03,4.56827197e-03
5.71428571e-01,2.85714286e-01,1.00000000e+00,5.57666147e-03,2.63436163e-03
5.71428571e-01,3.57142857e-01,0.00000000e+00,5.57666161e-03,4.14488347e-03
5.71428571e-01,3.57142857e-01,7.14285714e-02,5.57666159e-03,6.96232703e-03
5.71428571e-01,3.57142857e-01,1.42857143e-01,5.57666159e-03,8.19607317e-03
5.71428571e-01,3.57142857e-01,2.14285714e-01,5.57666159e-03,7.54884999e-03
5.71428571e-01,3.57142857e-01,2.85714286e-01,5.57666159e-03,5.19990567e-03
5.71428571e-01,3.57142857e-01,3.57142857e-01,5.57666159e-03,3.91892256e-03
5.71428571e-01,3.57142857e-01,4.28571429e-01,5.57666159e-03,6.50219641e-03
5.71428571e-01,3.57142857e-01,5.00000000e-01,5.57666158e-03,3.04096584e-03
5.71428571e-01,3.57142857e-01,5.71428571e-01,5.57666159e-03,3.02963654e-03
5.71428571e-01,3.57142857e-01,6.42857143e-01,5.57666159e-03,4.45700299e-03
5.71428571e-01,3.57142857e-01,7.14285714e-01,5.57666159e-03,5.70045156e-03
5.71428571e-01,3.57142857e-01,7.85714286e-01,5.57666159e-03,5.50852309e-03
5.71428571e-01,3.57142857e-01,8.57142857e-01,5.57666159e-03,5.92972352e-03
5.71428571e-01,3.57142857e-01,9.28571429e-01,5.57666159e-03,4.26393558e-03
5.71428571e-01,3.57142857e-01,1.00000000e+00,5.57666155e-03,3.79816306e-03
5.71428571e-01,4.28571429e-01,0.00000000e+00,5.57666159e-03,5.67047558e-03
5.71428571e-01,4.28571429e-01,7.14285714e-02,5.57666159e-03,2.51157642e-03
5.71428571e-01,4.28571429e-01,1.42857143e-01,5.57662606e-03,1.41051447e-03
5.71428571e-01,4.28571429e-01,2.14285714e-01,5.57666159e-03,4.88263080e-03
5.71428571e-01,4.28571429e-01,2.85714286e-01,5.57666159e-03,3.42609795e-03
5.71428571e-01,4.28571429e-01,3.57142857e-01,5.57666159e-03,5.41396940e-03
5.71428571e-01,4.28571429e-01,4.28571429e-01,5.57666159e-03,5.76188582e-03
5.71428571e-01,4.28571429e-01,5.00000000e-01,5.57666159e-03,4.51968212e-03
5.71428571e-01,4.28571429e-01,5.71428571e-01,5.57666159e-03,5.42626958e-03
5.71428571e-01,4.28571429e-01,6.42857143e-01,5.57666159e-03,3.34896605e-03
5.71428571e-01,4.28571429e-01,7.14285714e-01,5.57666156e-03,2.52224632e-03
5.71428571e-01,4.28571429e-01,7.85714286e-01,5.57666159e-03,5.88599928e-03
5.71428571e-01,4.28571429e-01,8.57142857e-01,5.57666159e-03,5.57759244e-03
5.71428571e-01,4.28571429e-01,9.28571429e-01,5.57666159e-03,3.62945208e-03
5.71428571e-01,4.28571429e-01,1.00000000e+00,5.57666159e-03,7.19856480e-03
5.71428571e-01,5.00000000e-01,0.00000000e+00,5.57666158e-03,2.28657876e-03
5.71428571e-01,5.00000000e-01,7.14285714e-02,5.57666159e-03,4.78737564e-03
5.71428571e-01,5.00000000e-01,1.42857143e-01,5.57666155e-03,3.60099893e-03
5.71428571e-01,5.00000000e-01,2.14285714e-01,5.57666159e-03,5.92155322e-03
5.71428571e-01,5.00000000e-01,2.85714286e-01,5.57666159e-03,5.06374867e-03
5.71428571e-01,5.00000000e-01,3.57142857e-01,5.57666159e-03,5.22732192e-03
5.71428571e-01,5.00000000e-01,4.28571429e-01,5.57666159e-03,4.10555106e-03
5.71428571e-01,5.00000000e-01,5.00000000e-01,5.57666159e-03,4.61427691e-03
5.71428571e-01,5.00000000e-01,5.71428571e-01,5.57666159e-03,5.52991335e-03
5.71428571e-01,5.00000000e-01,6.42857143e-01,5.57666159e-03,8.24764677e-03
5.71428571e-01,5.00000000e-01,7.14285714e-01,5.57666159e-03,4.44126158e-03
5.71428571e-01,5.00000000e-01,7.85714286e-01,5.57666159e-03,3.32719928e-03
5.71428571e-01,5.00000000e-01,8.57142857e-01,5.57666159e-03,5.97187560e-03
5.71428571e-01,5.00000000e-01,9.28571429e-01,5.57666159e-03,8.31099900e-03
5.71428571e-01,5.00000000e-01,1.00000000e+00,5.57666159e-03,4.19259961e-03
5.71428571e-01,5.71428571e-01,0.00000000e+00,5.57666159e-03,6.79842901e-03
5.71428571e-01,5.71428571e-01,7.14285714e-02,5.57666159e-03,4.90243996e-03
5.71428571e-01,5.71428571e-01,1.42857143e-01,5.57666159e-03,4.47786869e-03
5.71428571e-01,5.71428571e-01,2.14285714e-01,5.57666159e-03,7.27180679e-03
5.71428571e-01,5.71428571e-01,2.85714286e-01,5.57666159e-03,5.21459512e-03
5.71428571e-01,5.71428571e-01,3.57142857e-01,5.57666158e-03,2.76890441e-03
5.71428571e-01,5.71428571e-01,4.28571429e-01,5.57666111e-03,3.05634306e-03
5.71428571e-01,5.71428571e-01,5.00000000e-01,5.57666159e-03,6.36903353e-03
5.71428571e-01,5.71428571e-01,5.71428571e-01,5.57666159e-03,7.23816354e-03
5.71428571e-01,5.71428571e-01,6.42857143e-01,5.57666159e-03,6.88632995e-03
5.71428571e-01,5.71428571e-01,7.14285714e-01,5.57666159e-03,7.83295332e-03
5.71428571e-01,5.71428571e-01,7.85714286e-01,5.57666159e-03,5.09269252e-03
5.71428571e-01,5.71428571e-01,8.57142857e-01,5.57666159e-03,4.12068488e-03
5.71428571e-01,5.71428571e-01,9.28571429e-01,5.57666159e-03,7.33311692e-03
5.71428571e-01,5.71428571e-01,1.00000000e+00,5.57666161e-03,5.38798906e-03
5.71428571e-01,6.42857143e-01,0.00000000e+00,5.57666159e-03,6.11947057e-03
5.71428571e-01,6.42857143e-01,7.14285714e-02,5.57666123e-03,2.99308361e-03
5.71428571e-01,6.42857143e-01,1.42857143e-01,5.57666170e-03,4.89456181e-03
5.71428571e-01,6.42857143e-01,2.14285714e-01,5.57666159e-03,4.08803684e-03
5.71428571e-01,6.42857143e-01,2.85714286e-01,5.57666159e-03,4.30403780e-03
5.71428571e-01,6.42857143e-01,3.57142857e-01,5.57666159e-03,5.89615951e-03
5.71428571e-01,6.42857143e-01,4.28571429e-01,5.57666159e-03,5.03227827e-03
5.71428571e-01,6.42857143e-01,5.00000000e-01,5.57666159e-03,6.08201303e-03
5.71428571e-01,6.42857143e-01,5.71428571e-01,5.57666053e-03,1.30767919e-03
5.71428571e-01,6.42857143e-01,6.42857143e-01,5.57666159e-03,5.69813650e-03
5.71428571e-01,6.42857143e-01,7.14285714e-01,5.57666159e-03,4.77568995e-03
5.71428571e-01,6.42857143e-01,7.85714286e-01,5.57666159e-03,1.99822442e-03
5.71428571e-01,6.42857143e-01,8.57142857e-01,5.57666159e-03,3.28656239e-03
5.71428571e-01,6.42857143e-01,9.28571429e-01,5.57666159e-03,3.30438081e-03
5.71428571e-01,6.42857143e-01,1.00000000e+00,5.57666159e-03,7.17518304e-03
5.71428571e-01,7.14285714e-01,0.00000000e+00,5.57666159e-03,7.20192391e-03
5.71428571e-01,7.14285714e-01,7.14285714e-02,5.57666159e-03,7.75923647e-03
5.71428571e-01,7.14285714e-01,1.42857143e-01,5.57666159e-03,3.04093553e-03
5.71428571e-01,7.14285714e-01,2.14285714e-01,5.57666159e-03,5.16954892e-03
5.71428571e-01,7.14285714e-01,2.85714286e-01,5.57666159e-03,5.70290244e-03
5.71428571e-01,7.14285714e-01,3.57142857e-01,5.57666159e-03,4.61572021e-03
5.71428571e-01,7.14285714e-01,4.28571429e-01,5.57666159e-03,5.20282445e-03
5.71428571e-01,7.14285714e-01,5.00000000e-01,5.57666159e-03,4.63519177e-03
5.71428571e-01,7.14285714e-01,5.71428571e-01,5.57666159e-03,6.40168157e-03
5.71428571e-01,7.14285714e-01,6.42857143e-01,5.57666159e-03,5.50041842e-03
5.71428571e-01,7.14285714e-01,7.14285714e-01,5.57666158e-03,3.44565214e-03
5.71428571e-01,7.14285714e-01,7.85714286e-01,5.57666159e-03,5.50829952e-03
5.71428571e-01,7.14285714e-01,8.57142857e-01,5.57666159e-03,6.07214559e-03
5.71428571e-01,7.14285714e-01,9.28571429e-01,5.57666159e-03,4.86852576e-03
5.71428571e-01,7.14285714e-01,1.00000000e+00,5.57666159e-03,5.23968078e-03
5.71428571e-01,7.85714286e-01,0.00000000e+00,5.57666159e-03,5.63415089e-03
5.71428571e-01,7.85714286e-01,7.14285714e-02,5.57666159e-03,4.81122773e-03
5.71428571e-01,7.85714286e-01,1.42857143e-01,5.57666159e-03,4.73786759e-03
5.71428571e-01,7.85714286e-01,2.14285714e-01,5.57666158e-03,2.13544805e-03
5.71428571e-01,7.85714286e-01,2.85714286e-01,5.57666159e-03,5.27712095e-03
5.71428571e-01,7.85714286e-01,3.57142857e-01,5.57666159e-03,4.07908784e-03
5.71428571e-01,7.85714286e-01,4.28571429e-01,5.57666159e-03,2.96840200e-03
5.71428571e-01,7.85714286e-01,5.00000000e-01,5.57666159e-03,6.69222269e-03
5.71428571e-01,7.85714286e-01,5.71428571e-01,5.57666159e-03,7.05122222e-03
5.71428571e-01,7.85714286e-01,6.42857143e-01,5.57666159e-03,4.26003769e-03
5.71428571e-01,7.85714286e-01,7.14285714e-01,5.57666159e-03,4.75995727e-03
5.71428571e-01,7.85714286e-01,7.85714286e-01,5.57666163e-03,4.59604698e-03
5.71428571e-01,7.85714286e-01,8.57142857e-01,5.57666159e-03,5.35511770e-03
5.71428571e-01,7.85714286e-01,9.28571429e-01,5.57666159e-03,5.97936768e-03
5.71428571e-01,7.85714286e-01,1.00000000e+00,5.57666159e-03,4.49569331e-03
5.71428571e-01,8.57142857e-01,0.00000000e+00,5.57666159e-03,6.49022270e-03
5.71428571e-01,8.57142857e-01,7.14285714e-02,5.57666130e-03,2.11517358e-03
5.71428571e-01,8.57142857e-01,1.42857143e-01,5.57666159e-03,4.94584630e-03
5.71428571e-01,8.57142857e-01,2.14285714e-01,5.57666159e-03,4.31105541e-03
5.71428571e-01,8.57142857e-01,2.85714286e-01,5.57666159e-03,4.69051570e-03
5.71428571e-01,8.57142857e-01,3.57142857e-01,5.57666159e-03,4.18137648e-03
5.71428571e-01,8.57142857e-01,4.28571429e-01,5.57666159e-03,4.97088989e-03
5.71428571e-01,8.57142857e-01,5.00000000e-01,5.57666159e-03,8.01744712e-03
5.71428571e-01,8.57142857e-01,5.71428571e-01,5.57666159e-03,3.85547994e-03
5.71428571e-01,8.57142857e-01,6.42857143e-01,5.57666159e-03,4.69338210e-03
5.71428571e-01,8.57142857e-01,7.14285714e-01,5.57666163e-03,7.33871443e-03
5.71428571e-01,8.57142857e-01,7.85714286e-01,5.57772869e-03,3.99457616e-03
5.71428571e-01,8.57142857e-01,8.57142857e-01,5.57666163e-03,6.63895259e-03
5.71428571e-01,8.57142857e-01,9.28571429e-01,5.57666159e-03,5.25826648e-03
5.71428571e-01,8.57142857e-01,1.00000000e+00,5.57666159e-03,6.84213014e-03
5.71428571e-01,9.28571429e-01,0.00000000e+00,5.57666159e-03,5.60721906e-03
5.71428571e-01,9.28571429e-01,7.14285714e-02,5.57666159e-03,5.62095207e-03
5.71428571e-01,9.28571429e-01,1.42857143e-01,5.57666159e-03,4.74157044e-03
5.71428571e-01,9.28571429e-01,2.14285714e-01,5.57666159e-03,3.62886567e-03
5.71428571e-01,9.28571429e-01,2.85714286e-01,5.57666159e-03,7.43459769e-03
5.71428571e-01,9.28571429e-01,3.57142857e-01,5.57666159e-03,5.27554371e-03
5.71428571e-01,9.28571429e-01,4.28571429e-01,5.57666159e-03,5.02568607e-03
5.71428571e-01,9.28571429e-01,5.00000000e-01,5.57666159e-03,4.81904969e-03
5.71428571e-01,9.28571429e-01,5.71428571e-01,5.57666159e-03,4.54385541e-03
5.71428571e-01,9.28571429e-01,6.42857143e-01,5.57666159e-03,5.68110479e-03
5.71428571e-01,9.28571429e-01,7.14285714e-01,5.57666159e-03,7.34512964e-03
5.71428571e-01,9.28571429e-01,7.85714286e-01,5.57666163e-03,3.72725850e-03
5.71428571e-01,9.28571429e-01,8.57142857e-01,5.57666159e-03,3.42086733e-03
5.71428571e-01,9.28571429e-01,9.28571429e-01,5.57666159e-03,5.55614631e-03
5.71428571e-01,9.28571429e-01,1.00000000e+00,5.57666159e-03,6.89377585e-03
5.71428571e-01,1.00000000e+00,0.00000000e+00,5.57666159e-03,5.72864750e-03
5.71428571e-01,1.00000000e+00,7.14285714e-02,5.57666159e-03,5.73714722e-03
5.71428571e-01,1.00000000e+00,1.42857143e-01,5.57666159e-03,5.15691836e-03
5.71428571e-01,1.00000000e+00,2.14285714e-01,5.57666159e-03,3.54245508e-03
5.71428571e-01,1.00000000e+00,2.85714286e-01,5.57666159e-03,5.86103365e-03
5.71428571e-01,1.00000000e+00,3.57142857e-01,5.57666159e-03,7.17709515e-03
