label,x,y,z,Ux,Uy,Uz,Umag,tooth,region
58446,-35.525417,-70.907806,39.083656,-1.8025305e-06,7.9537932e-07,-2.502453e-05,2.5101969e-05,BULK,BULK
58447,-40.038345,-77.226021,38.726501,8.9355035e-06,9.9936842e-06,-1.9563564e-05,2.3716028e-05,BULK,BULK
58448,-34.866222,-80.089256,31.949093,3.632629e-07,2.1424385e-05,-6.6051944e-06,2.2422418e-05,BULK,BULK
58449,-38.736309,-73.944092,38.911629,5.1742645e-06,-2.6182402e-06,-2.1014395e-05,2.179984e-05,BULK,BULK
58450,-33.09877,-73.74926,38.408352,-1.7843848e-05,-1.1857438e-06,-1.5517251e-05,2.3676866e-05,BULK,BULK
58451,-34.922295,-76.468651,23.886282,5.9153871e-07,8.4495395e-07,1.0681701e-07,1.0369547e-06,BULK,BULK
58452,-31.755768,-78.855721,21.158449,-1.144698e-05,1.657935e-05,1.6517502e-05,2.6052564e-05,BULK,BULK
58453,-31.65938,-78.479492,20.874744,-1.5292491e-05,2.0442551e-05,1.5216019e-05,2.9720118e-05,BULK,BULK
58454,-31.353157,-78.5989,21.240267,-1.7487746e-05,1.395135e-05,1.4539821e-05,2.6680851e-05,BULK,BULK
58455,-34.534481,-70.622452,31.903021,-9.6045653e-08,-7.4833393e-09,-1.3272937e-08,9.7246793e-08,BULK,BULK
58456,-35.825287,-74.406883,26.801514,9.7580525e-08,5.8010354e-08,3.697696e-08,1.1939202e-07,BULK,BULK
58457,-30.707399,-77.612595,31.515661,-2.183514e-05,-5.8545515e-07,-8.7099979e-06,2.351553e-05,BULK,BULK
58458,-33.852623,-69.673096,35.193871,-6.4398455e-07,3.2121997e-07,-3.4340971e-07,7.9738861e-07,BULK,BULK
58459,-37.540104,-68.387428,36.715122,5.8765941e-08,-1.2076184e-08,-2.0499596e-07,2.135945e-07,BULK,BULK
58460,-35.703365,-68.796097,36.397881,-8.3087627e-08,2.1443993e-08,-1.2587496e-07,1.5234141e-07,BULK,BULK
58461,-33.712078,-79.309967,25.05415,-3.1388174e-07,2.24712e-05,-9.1481652e-06,2.4264012e-05,BULK,BULK
58462,-34.126827,-79.464607,24.731102,4.7181184e-06,2.3529767e-05,-5.5252281e-06,2.4625976e-05,BULK,BULK
58463,-39.885445,-78.958977,34.809612,1.4596561e-05,1.882745e-05,5.2749633e-06,2.4399953e-05,BULK,BULK
58464,-29.828878,-81.765945,23.457499,-1.0493194e-05,1.4640901e-05,2.1403297e-05,2.797435e-05,BULK,BULK
58465,-30.297935,-81.888123,23.446152,-4.2441925e-06,1.6097165e-05,2.2793123e-05,2.8225137e-05,BULK,BULK
58466,-35.841705,-71.566093,30.396103,-5.4060441e-09,-1.1456858e-09,5.0235083e-10,5.5488976e-09,BULK,BULK
58467,-33.263649,-72.304703,29.313583,-2.5644226e-07,-3.0604287e-08,-6.0524663e-08,2.6525929e-07,BULK,BULK
58468,-29.681419,-80.907784,28.428509,-1.8950424e-05,1.0149625e-05,-1.2434817e-05,2.4834616e-05,BULK,BULK
58469,-33.278679,-77.264214,21.69095,3.8675847e-07,9.8702253e-07,8.6925593e-07,1.3709126e-06,BULK,BULK
58470,-30.753052,-74.63868,28.05924,-2.5095582e-05,-1.8191852e-07,-3.0423989e-06,2.5279982e-05,BULK,BULK
58471,-32.196022,-72.572792,35.90926,-2.1607902e-05,-3.8422154e-06,-5.8215937e-06,2.2705837e-05,BULK,BULK
58472,-29.567677,-79.524002,28.129618,-2.3637698e-05,-1.3911878e-06,-7.1870245e-06,2.4745292e-05,BULK,BULK
58473,-31.26705,-82.944527,25.644585,2.1037642e-06,2.4154635e-05,3.8024602e-06,2.4542431e-05,BULK,BULK
58474,-29.48407,-80.049561,28.286667,-2.2474062e-05,1.8973327e-06,-8.3513332e-06,2.4050532e-05,BULK,BULK
58475,-37.308563,-68.881218,34.504246,-2.5301345e-09,-3.0266536e-09,-5.5175859e-09,6.7827699e-09,BULK,BULK
58476,-30.694328,-77.89608,23.546776,-2.2947546e-05,7.7121349e-06,-1.217173e-06,2.4239398e-05,BULK,BULK
58477,-36.485828,-70.129463,32.466686,-4.4054911e-09,-9.3061492e-10,-4.5401117e-11,4.5029387e-09,BULK,BULK
58478,-36.397289,-70.385864,32.141911,-4.4636339e-09,-6.9377804e-10,-1.3474814e-11,4.5172489e-09,BULK,BULK
58479,-39.704926,-78.623871,37.371788,1.034181e-05,1.8503781e-05,-8.5098254e-06,2.2842068e-05,BULK,BULK
58480,-37.909988,-68.398788,36.942955,1.4495835e-07,8.6016328e-08,-3.263377e-07,3.6729828e-07,BULK,BULK
58481,-36.780369,-75.560127,39.654598,1.4918644e-06,5.5617994e-07,-2.3257153e-05,2.3311588e-05,BULK,BULK
58482,-36.735332,-75.186699,39.647678,1.8849122e-06,-1.5186154e-07,-2.3151424e-05,2.3228525e-05,BULK,BULK
58483,-32.724461,-73.146507,27.852798,-3.9454858e-07,-3.6438323e-08,-1.653966e-08,3.9657268e-07,BULK,BULK
58484,-34.612076,-78.983658,23.375578,1.6024713e-05,2.0030509e-05,5.4474972e-06,2.6223805e-05,BULK,BULK
58485,-30.006842,-82.179222,23.66242,-8.2777633e-06,1.6024595e-05,1.933071e-05,2.6438331e-05,BULK,BULK
58486,-30.67033,-76.549492,24.563625,-2.5494895e-05,2.1672502e-06,-2.5765669e-06,2.5716247e-05,BULK,BULK
58487,-39.746628,-79.01638,36.322117,1.1598069e-05,2.0634167e-05,-3.2674989e-06,2.3894782e-05,BULK,BULK
58488,-33.661568,-76.206566,23.384027,8.1958724e-08,1.092788e-07,1.1941522e-07,1.8143617e-07,BULK,BULK
58489,-39.839703,-76.38179,32.388687,1.5839549e-05,1.0037568e-05,1.0478941e-05,2.1481441e-05,BULK,BULK
58490,-30.958345,-76.102379,28.008747,-2.3193221e-05,9.4690322e-06,-3.911488e-06,2.5355232e-05,BULK,BULK
58491,-40.094524,-77.604668,38.4548,1.0060111e-05,1.2569707e-05,-1.6916956e-05,2.3353517e-05,BULK,BULK
58492,-42.953861,-71.801102,36.018318,-6.6355959e-08,1.0822433e-06,-3.9060096e-06,4.05371e-06,BULK,BULK
58493,-32.456936,-79.446861,31.987331,-8.7666212e-06,1.6733102e-05,-1.1670123e-05,2.2204552e-05,BULK,BULK
58494,-32.138134,-79.18129,32.223331,-1.1292852e-05,1.5996238e-05,-1.1927252e-05,2.2927439e-05,BULK,BULK
58495,-35.833721,-76.216492,24.946543,7.1521231e-07,1.4245215e-06,-9.6239894e-08,1.5968883e-06,BULK,BULK
58496,-42.734123,-74.328499,35.048355,2.1037455e-05,8.2376655e-06,6.0702082e-06,2.3394039e-05,BULK,BULK
58497,-30.64661,-77.684082,23.121487,-2.4018471e-05,5.7689599e-06,1.3871395e-06,2.4740493e-05,BULK,BULK
58498,-30.435518,-82.72271,26.50651,-7.8143867e-06,2.2583028e-05,-5.3330491e-06,2.4484673e-05,BULK,BULK
58499,-39.506626,-79.194618,36.097569,1.0679385e-05,2.1558397e-05,-2.6921866e-06,2.4208709e-05,BULK,BULK
58500,-39.427341,-79.282356,35.729805,1.0468935e-05,2.1594356e-05,-9.9068109e-07,2.4018665e-05,BULK,BULK
58501,-31.46183,-82.779854,25.238434,5.3193357e-06,2.1856695e-05,8.0897471e-06,2.3905113e-05,BULK,BULK
58502,-29.661976,-80.476936,28.593733,-2.0059908e-05,7.0018564e-06,-1.1097305e-05,2.3970317e-05,BULK,BULK
58503,-37.94186,-76.431091,28.17457,1.9911204e-05,1.3905357e-05,5.0164622e-06,2.4798788e-05,BULK,BULK
58504,-31.764809,-74.129128,33.382366,-2.0971167e-05,-2.3118066e-06,-2.4086501e-06,2.1235251e-05,BULK,BULK
58505,-31.761461,-73.812439,33.094307,-2.113439e-05,-2.56771e-06,-2.3152782e-06,2.1415324e-05,BULK,BULK
58506,-37.996315,-70.176888,32.453163,2.3447286e-09,8.902511e-10,1.6719318e-09,3.0142421e-09,BULK,BULK
58507,-36.143017,-73.463898,28.133249,3.7669793e-08,1.820943e-08,1.6384035e-08,4.4933654e-08,BULK,BULK
58508,-31.845177,-76.778656,21.813755,-1.7247232e-06,5.1160094e-07,4.2983442e-07,1.8496387e-06,BULK,BULK
58509,-28.92301,-81.578461,25.397537,-2.4720464e-05,9.3949311e-06,1.8019532e-06,2.6506851e-05,BULK,BULK
58510,-31.468712,-74.585724,30.878946,-2.1076185e-05,-2.7967762e-06,-2.892029e-06,2.1456732e-05,BULK,BULK
58511,-31.229143,-73.674759,27.973148,-7.492165e-06,7.5567677e-06,-2.0758762e-06,1.0841888e-05,BULK,BULK
58512,-35.782654,-79.748489,33.454647,-1.0289018e-06,2.2159647e-05,-3.9649685e-06,2.2535075e-05,BULK,BULK
58513,-32.41338,-80.65036,30.331867,-4.806288e-06,1.7563609e-05,-1.2646056e-05,2.2169878e-05,BULK,BULK
58514,-32.703835,-80.861603,30.155005,-3.1356333e-06,1.8325405e-05,-1.2638733e-05,2.2480886e-05,BULK,BULK
58515,-31.912191,-72.544304,33.280346,-2.1636146e-05,-3.8229741e-06,-1.8998281e-06,2.2053283e-05,BULK,BULK
58516,-34.011105,-78.704475,27.703726,1.2777186e-08,1.3866298e-06,7.1603978e-07,1.5606468e-06,BULK,BULK
58517,-33.33725,-72.556206,38.441677,-1.700676e-05,-4.2362485e-06,-1.5636258e-05,2.3487619e-05,BULK,BULK
58518,-40.339828,-72.727859,31.102875,6.6887333e-07,2.279196e-06,-4.2818391e-07,2.4136005e-06,BULK,BULK
58519,-35.237015,-80.852074,28.041342,1.735492e-05,2.1462096e-05,1.5147388e-06,2.7642526e-05,BULK,BULK
58520,-31.872828,-74.241859,34.60321,-2.1493915e-05,-1.8815592e-06,-3.2426274e-06,2.1818417e-05,BULK,BULK
58521,-33.691593,-70.818016,38.023071,-1.8617971e-05,-6.1669675e-06,-1.4305755e-05,2.427581e-05,BULK,BULK
58522,-32.367027,-80.850571,30.046886,-4.385975e-06,1.7706891e-05,-1.268279e-05,2.2217649e-05,BULK,BULK
58523,-42.903114,-74.135567,35.358795,2.2139024e-05,8.218828e-06,4.3924274e-06,2.4020386e-05,BULK,BULK
58524,-30.597418,-77.412628,23.491959,-2.4531118e-05,4.8424145e-06,-3.6018218e-07,2.5007089e-05,BULK,BULK
58525,-36.858952,-71.312263,30.873121,2.5497562e-09,1.2048046e-09,2.4303159e-09,3.7228009e-09,BULK,BULK
58526,-37.100418,-77.168915,26.874153,1.7651735e-05,1.9282599e-05,1.4949347e-06,2.6184675e-05,BULK,BULK
58527,-33.84639,-80.998909,30.122835,2.5502341e-06,2.0117341e-05,-1.0668587e-05,2.2913529e-05,BULK,BULK
58528,-41.896362,-74.033226,33.312057,1.7483278e-05,8.8888337e-06,1.1432658e-05,2.2702027e-05,BULK,BULK
58529,-34.657116,-78.36525,37.139393,-1.032314e-05,1.7988439e-05,-9.6008125e-06,2.2854469e-05,BULK,BULK
58530,-40.593513,-76.101799,38.835587,7.7012546e-06,4.4338026e-06,-2.1935579e-05,2.3667225e-05,BULK,BULK
58531,-31.691887,-75.192451,33.957363,-2.1433709e-05,-1.4440618e-06,-3.6221088e-06,2.1785519e-05,BULK,BULK
58532,-31.679596,-82.421249,27.688818,-2.226526e-06,2.1506963e-05,-9.5859214e-06,2.365157e-05,BULK,BULK
58533,-39.353676,-79.18557,36.448479,9.3209073e-06,2.1490796e-05,-4.6001292e-06,2.387247e-05,BULK,BULK
58534,-36.32476,-71.358459,39.108555,2.8349414e-06,-4.5893735e-06,-2.3729262e-05,2.433469e-05,BULK,BULK
58535,-42.272606,-73.831825,38.025261,-6.8843215e-06,6.0344115e-07,-9.5167943e-06,1.1761267e-05,BULK,BULK
58536,-29.956917,-82.82695,25.335344,-1.0648253e-05,2.2970877e-05,2.9290991e-06,2.5487764e-05,BULK,BULK
58537,-33.193768,-71.876892,37.893158,-1.8000079e-05,-5.923062e-06,-1.2611474e-05,2.2762574e-05,BULK,BULK
58538,-33.249775,-72.204178,38.16132,-1.7544606e-05,-5.1773782e-06,-1.4203594e-05,2.3159459e-05,BULK,BULK
58539,-34.471855,-74.939972,39.267632,-9.4483203e-06,2.4851106e-06,-2.0360882e-05,2.2583446e-05,BULK,BULK
58540,-38.960342,-68.575859,37.179985,2.4754877e-07,4.00912e-07,-6.0040696e-07,7.6321645e-07,BULK,BULK
58541,-30.821955,-78.072578,23.984619,-2.1460688e-05,1.0262971e-05,-3.911151e-06,2.4107816e-05,BULK,BULK
58542,-39.755047,-77.878395,38.387722,9.373698e-06,1.3646287e-05,-1.5719319e-05,2.2829462e-05,BULK,BULK
58543,-42.507324,-75.752617,36.924328,2.2158794e-05,9.4071429e-06,-2.0535188e-06,2.4160369e-05,BULK,BULK
58544,-33.146328,-79.82457,23.331667,8.1339232e-07,2.5119629e-05,-8.261245e-09,2.5132796e-05,BULK,BULK
58545,-32.573181,-81.056541,29.837847,-3.1115044e-06,1.8261344e-05,-1.2584688e-05,2.2394922e-05,BULK,BULK
58546,-37.036251,-78.364822,29.976866,1.7342601e-05,1.1615088e-05,6.1144547e-06,2.1750003e-05,BULK,BULK
58547,-39.004662,-75.016411,39.013046,4.7007611e-06,-1.417185e-06,-2.1266296e-05,2.1825694e-05,BULK,BULK
58548,-39.531372,-69.450523,34.210876,4.6409943e-09,-7.182685e-10,-1.3425677e-09,4.8843859e-09,BULK,BULK
58549,-36.466469,-74.942284,39.70211,7.3659868e-07,-1.232214e-07,-2.3458082e-05,2.3469968e-05,BULK,BULK
58550,-33.18161,-70.118759,35.231495,-1.9812933e-06,1.9101815e-06,-1.0638852e-06,2.9506216e-06,BULK,BULK
58551,-36.74258,-76.299141,26.204845,1.1595033e-06,4.3222017e-06,-8.5595957e-07,4.5561543e-06,BULK,BULK
58552,-32.085815,-80.436134,30.494852,-6.387851e-06,1.6931064e-05,-1.3320024e-05,2.2469727e-05,BULK,BULK
58553,-38.633175,-72.814911,29.718889,2.6672268e-07,2.3389551e-07,4.9696048e-08,3.5821473e-07,BULK,BULK
58554,-39.422707,-78.157822,38.345467,8.8425422e-06,1.5408901e-05,-1.5009074e-05,2.3257194e-05,BULK,BULK
58555,-34.745758,-77.761993,38.209728,-1.121038e-05,1.502896e-05,-1.3724935e-05,2.3236095e-05,BULK,BULK
58556,-38.09938,-74.967628,28.201078,1.2861879e-06,3.5981661e-06,-1.3192224e-06,4.042453e-06,BULK,BULK
58557,-39.206276,-68.806824,37.500439,3.5957154e-07,1.6848699e-06,-2.1200105e-06,2.7317619e-06,BULK,BULK
58558,-34.835018,-72.416862,39.423477,-6.0448556e-06,-4.1497815e-06,-2.2426731e-05,2.3594899e-05,BULK,BULK
58559,-39.641571,-76.333412,31.995455,1.6077616e-05,1.0569462e-05,1.0148957e-05,2.1753266e-05,BULK,BULK
58560,-30.67367,-82.923897,25.329659,-2.7356944e-06,2.4496472e-05,4.5533798e-06,2.5065802e-05,BULK,BULK
58561,-33.151867,-72.975685,38.29604,-1.7899738e-05,-3.2343341e-06,-1.4748348e-05,2.3417414e-05,BULK,BULK
58562,-41.320309,-70.836975,32.974628,1.1375482e-07,1.4560322e-07,5.4327238e-08,1.9259259e-07,BULK,BULK
58563,-32.268448,-78.839622,27.007793,-1.0488476e-07,1.3774772e-07,1.5639814e-07,2.3331444e-07,BULK,BULK
58564,-39.934212,-76.017342,32.1367,1.6343622e-05,1.015307e-05,1.0370258e-05,2.1857288e-05,BULK,BULK
58565,-32.198677,-77.074493,21.396435,-1.0307979e-06,5.9327698e-07,9.7421002e-07,1.5374027e-06,BULK,BULK
58566,-36.911999,-79.18206,30.724943,1.7207145e-05,1.5110372e-05,5.7548482e-06,2.361202e-05,BULK,BULK
58567,-35.67522,-75.846893,25.019482,5.0665062e-07,6.6215495e-07,5.3488524e-08,8.3546696e-07,BULK,BULK
58568,-32.992455,-73.392281,38.154316,-1.8456896e-05,-2.3032781e-06,-1.3771094e-05,2.3143145e-05,BULK,BULK
58569,-30.7199,-77.998817,31.594154,-2.1104517e-05,2.6605671e-06,-1.0321736e-05,2.3643551e-05,BULK,BULK
58570,-30.293558,-82.023949,27.605227,-1.1083573e-05,1.7475948e-05,-1.0849396e-05,2.3365867e-05,BULK,BULK
58571,-32.79501,-70.791573,32.719643,-2.1474743e-06,1.5512552e-06,-1.317652e-06,2.9587574e-06,BULK,BULK
58572,-39.611279,-78.959358,36.754234,1.0572493e-05,2.035437e-05,-5.5872956e-06,2.3607114e-05,BULK,BULK
58573,-42.294048,-72.605927,33.272312,1.4115484e-06,1.058891e-05,1.0084797e-06,1.0730076e-05,BULK,BULK
58574,-40.086708,-68.904579,37.362835,-9.0148404e-09,7.4863044e-07,-1.4046254e-06,1.5916977e-06,BULK,BULK
58575,-30.590778,-75.530029,26.977285,-2.5737718e-05,3.4021882e-06,-2.0120112e-06,2.6039455e-05,BULK,BULK
58576,-32.986897,-81.075424,29.938457,-1.4578775e-06,1.8936043e-05,-1.2363839e-05,2.2661943e-05,BULK,BULK
58577,-36.70462,-79.612091,34.647465,-6.1435861e-07,2.2494703e-05,-2.6372704e-06,2.2657103e-05,BULK,BULK
58578,-32.557281,-76.810295,21.928936,-3.9323297e-07,1.2304473e-07,5.5702583e-07,6.9285637e-07,BULK,BULK
58579,-34.951824,-81.170151,27.877291,1.7785556e-05,1.8299523e-05,4.4218159e-06,2.5898861e-05,BULK,BULK
58580,-31.035542,-82.881691,25.293865,1.1837249e-06,2.3392e-05,6.0141724e-06,2.4181752e-05,BULK,BULK
58581,-32.21183,-76.869354,21.711924,-9.0506086e-07,2.2532657e-07,6.7130054e-07,1.1491526e-06,BULK,BULK
58582,-33.217518,-79.631821,32.302357,-9.0750336e-06,2.4568182e-05,-1.3122396e-05,2.9294182e-05,BULK,BULK
58583,-33.482819,-79.595757,32.578693,-8.7647368e-06,2.5342255e-05,-1.202093e-05,2.9386277e-05,BULK,BULK
58584,-33.574352,-79.804115,32.136971,-6.8105032e-06,2.4741192e-05,-1.2781189e-05,2.8668246e-05,BULK,BULK
58585,-34.40596,-73.619019,27.39558,-2.3066415e-08,-4.7731361e-09,6.151653e-09,2.4345126e-08,BULK,BULK
58586,-34.757126,-73.435768,27.753601,-9.8291153e-09,-1.449189e-09,5.2472444e-09,1.123589e-08,BULK,BULK
58587,-34.196339,-73.343956,27.744362,-4.173409e-08,-9.8180646e-09,3.4789363e-09,4.3014319e-08,BULK,BULK
58588,-40.958038,-77.78244,37.721413,1.8400389e-05,2.1368998e-05,-1.3837207e-05,3.141141e-05,BULK,BULK
58589,-41.243103,-77.482307,37.952045,1.940043e-05,2.0014013e-05,-1.6445325e-05,3.2363345e-05,BULK,BULK
58590,-41.324718,-77.61972,37.493881,2.1251069e-05,2.1336893e-05,-1.1082134e-05,3.20887e-05,BULK,BULK
58591,-31.238182,-79.023109,23.233849,-2.3501376e-05,2.2005079e-05,-2.2099457e-06,3.2271071e-05,BULK,BULK
58592,-31.497982,-79.124092,23.615507,-2.0222333e-05,2.397682e-05,-5.5226897e-06,3.1848559e-05,BULK,BULK
58593,-31.619007,-79.313957,23.185366,-1.8649156e-05,2.5558058e-05,-2.1561634e-06,3.1712054e-05,BULK,BULK
58594,-40.936924,-77.280968,34.625095,2.2795779e-05,1.471897e-05,1.1097067e-05,2.9316216e-05,BULK,BULK
58595,-40.62648,-77.599472,34.328491,2.2521295e-05,1.5580268e-05,1.248793e-05,3.0098204e-05,BULK,BULK
58596,-40.823742,-77.731987,34.844387,2.3006824e-05,1.669558e-05,9.8403152e-06,3.0081358e-05,BULK,BULK
58597,-37.490215,-68.410202,37.191086,3.0832285e-07,-6.3726397e-08,-5.2048136e-07,6.0829671e-07,BULK,BULK
58598,-37.007275,-68.537659,37.345955,3.3213689e-07,1.903697e-07,-4.6649581e-07,6.0346821e-07,BULK,BULK
58599,-37.105595,-68.366966,36.877914,1.3395466e-07,-3.6088529e-08,-2.9672708e-07,3.275564e-07,BULK,BULK
58600,-38.40836,-70.551605,31.868359,1.1960641e-08,6.5909229e-09,7.233147e-09,1.545366e-08,BULK,BULK
58601,-37.996197,-70.393356,32.029999,5.3389835e-09,2.5028435e-09,3.472109e-09,6.8428438e-09,BULK,BULK
58602,-37.998543,-70.667854,31.656189,8.870531e-09,4.6765516e-09,5.3225597e-09,1.1352801e-08,BULK,BULK
58603,-32.142551,-80.2164,30.88286,-9.0042413e-06,2.2249427e-05,-1.7136736e-05,2.9492051e-05,BULK,BULK
58604,-31.720947,-80.234032,30.696093,-1.1132626e-05,2.1245443e-05,-1.811977e-05,3.0060444e-05,BULK,BULK
58605,-31.800875,-79.949043,31.057707,-1.184355e-05,2.1163409e-05,-1.7382177e-05,2.9837889e-05,BULK,BULK
58606,-31.663298,-79.265839,21.895115,-1.6937212e-05,2.480609e-05,1.1625572e-05,3.2208154e-05,BULK,BULK
58607,-31.887547,-79.215935,21.451729,-1.241673e-05,2.4201299e-05,1.7943599e-05,3.2586053e-05,BULK,BULK
58608,-31.458567,-78.973785,21.541887,-1.9551646e-05,2.072285e-05,1.6084694e-05,3.2717285e-05,BULK,BULK
58609,-32.096287,-79.48278,21.794941,-1.0099544e-05,2.7648501e-05,1.4221709e-05,3.2690937e-05,BULK,BULK
58610,-32.714104,-79.776665,22.019892,-1.0755681e-06,3.1637646e-05,1.2939999e-05,3.4198554e-05,BULK,BULK
58611,-32.996605,-79.697632,21.742752,4.2329775e-06,2.9732188e-05,1.6888769e-05,3.4455066e-05,BULK,BULK
58612,-32.537697,-79.63459,21.717049,-2.6485229e-06,2.9514909e-05,1.6130181e-05,3.3739106e-05,BULK,BULK
58613,-37.622952,-77.277634,28.521774,2.534112e-05,1.7297414e-05,7.3170186e-06,3.154222e-05,BULK,BULK
58614,-37.3283,-77.610703,28.731686,2.3040495e-05,1.7123191e-05,6.5222484e-06,2.9438203e-05,BULK,BULK
58615,-37.61441,-77.288818,28.986635,2.4038787e-05,1.6779184e-05,6.9418343e-06,3.012629e-05,BULK,BULK
58616,-33.16613,-71.066833,31.543806,-9.2465672e-07,2.0581783e-07,-2.891172e-07,9.9042404e-07,BULK,BULK
58617,-32.949619,-71.303474,31.231724,-1.1457404e-06,3.3108142e-07,-3.9978923e-07,1.2578423e-06,BULK,BULK
58618,-33.460941,-71.175117,31.16123,-5.3478726e-07,2.445125e-08,-1.2233265e-07,5.491453e-07,BULK,BULK
58619,-34.081146,-79.071823,34.424587,-1.0792777e-05,2.5317036e-05,-9.1527145e-06,2.9003596e-05,BULK,BULK
58620,-34.411819,-79.110641,34.715668,-9.8550881e-06,2.6104242e-05,-8.5775655e-06,2.9191246e-05,BULK,BULK
58621,-34.48048,-79.245529,34.289841,-9.0718122e-06,2.5907209e-05,-8.4787207e-06,2.8729253e-05,BULK,BULK
58622,-33.945988,-73.04361,28.107639,-7.2874066e-08,-1.7621424e-08,-5.8139837e-10,7.4976544e-08,BULK,BULK
58623,-33.633949,-73.274765,27.680288,-1.115185e-07,-2.6774114e-08,4.7937205e-09,1.1478766e-07,BULK,BULK
58624,-33.544361,-79.712234,26.617653,8.4665442e-07,1.1898378e-06,3.1985084e-07,1.4949389e-06,BULK,BULK
58625,-33.127991,-79.434402,26.661865,3.8402717e-07,4.7427289e-07,2.9402327e-07,6.7739304e-07,BULK,BULK
58626,-33.148598,-79.806763,26.365479,6.7736585e-07,8.1411116e-07,3.3099755e-07,1.1095769e-06,BULK,BULK
58627,-31.54767,-76.916817,21.528473,-5.3301746e-06,3.6578172e-06,-5.6202663e-07,6.4889338e-06,BULK,BULK
58628,-31.08209,-77.0755,21.678242,-1.3869408e-05,1.3670421e-05,-2.8733039e-06,1.9684937e-05,BULK,BULK
58629,-31.295576,-77.240517,21.240698,-1.0356553e-05,9.6069662e-06,-3.2470166e-06,1.4494658e-05,BULK,BULK
58630,-31.8158,-73.561996,33.932388,-2.830345e-05,-3.4257628e-06,-2.96762e-06,2.8664052e-05,BULK,BULK
58631,-31.857279,-73.088226,34.018764,-2.850795e-05,-3.973847e-06,-3.0808083e-06,2.8947988e-05,BULK,BULK
58632,-31.855661,-73.415199,34.378242,-2.8846403e-05,-3.259084e-06,-3.1772745e-06,2.9203282e-05,BULK,BULK
58633,-36.478386,-77.917458,25.887268,2.451955e-05,2.3509816e-05,6.3072921e-06,3.4549988e-05,BULK,BULK
58634,-36.258533,-78.13623,25.634132,2.3785416e-05,2.441904e-05,5.6593544e-06,3.4555229e-05,BULK,BULK
58635,-36.225555,-78.309952,26.015854,2.0438789e-05,2.4670298e-05,3.4075822e-06,3.2217687e-05,BULK,BULK
58636,-33.000526,-78.752556,33.961353,-1.4805319e-05,2.3148656e-05,-1.0857992e-05,2.954579e-05,BULK,BULK
58637,-32.742825,-78.735291,33.673088,-1.5770203e-05,2.2133227e-05,-1.1975013e-05,2.9698148e-05,BULK,BULK
58638,-32.570271,-78.44397,33.993599,-1.8161903e-05,2.0207117e-05,-1.1566653e-05,2.9529134e-05,BULK,BULK
58639,-32.731018,-79.784866,23.416117,-5.0284229e-06,3.15422e-05,-2.3103e-06,3.2023943e-05,BULK,BULK
58640,-32.884998,-79.876915,23.024092,-1.2694704e-06,3.2496613e-05,2.2994961e-06,3.2602593e-05,BULK,BULK
58641,-32.468639,-79.753693,23.076586,-7.6557153e-06,3.1417483e-05,1.872739e-07,3.2337336e-05,BULK,BULK
58642,-29.086452,-80.457718,27.439079,-3.2508782e-05,3.1395953e-06,-1.0702229e-05,3.4368818e-05,BULK,BULK
58643,-29.203497,-80.767212,27.807474,-2.977984e-05,7.4078607e-06,-1.2460332e-05,3.3120615e-05,BULK,BULK
58644,-29.079372,-80.948372,27.373253,-3.0332416e-05,7.1305062e-06,-1.076746e-05,3.2967223e-05,BULK,BULK
58645,-33.926636,-80.081444,26.625521,1.7368126e-06,3.6298827e-06,-3.5034421e-07,4.0392212e-06,BULK,BULK
58646,-34.000042,-79.551537,26.880178,1.0111422e-06,1.6030704e-06,3.6714025e-07,1.9305531e-06,BULK,BULK
58647,-31.906837,-73.271759,34.842663,-2.876667e-05,-3.2043736e-06,-3.8517524e-06,2.9199748e-05,BULK,BULK
58648,-31.946676,-72.768829,34.969929,-2.9419836e-05,-4.2648003e-06,-4.668877e-06,3.0091755e-05,BULK,BULK
58649,-31.95315,-73.141548,35.320244,-2.9328403e-05,-3.4901545e-06,-5.0413587e-06,2.9962505e-05,BULK,BULK
58650,-30.84063,-78.379059,23.601072,-2.7400272e-05,1.5581934e-05,-3.4182781e-06,3.1705776e-05,BULK,BULK
58651,-31.045849,-78.524811,24.033161,-2.5052463e-05,1.8629427e-05,-7.0923988e-06,3.2015365e-05,BULK,BULK
58652,-31.127716,-78.794235,23.632887,-2.4385419e-05,2.0421903e-05,-4.994456e-06,3.2197009e-05,BULK,BULK
58653,-36.149925,-74.521744,26.728903,2.1420439e-07,1.7265099e-07,5.4437038e-08,2.8045548e-07,BULK,BULK
58654,-35.815193,-74.578293,26.488949,1.6138533e-07,1.1680041e-07,5.3884133e-08,2.0637602e-07,BULK,BULK
58655,-36.14957,-74.828156,26.411392,2.992613e-07,2.8738273e-07,6.5633444e-08,4.2006417e-07,BULK,BULK
58656,-31.924273,-76.90258,21.510395,-2.430324e-06,1.1170288e-06,7.3141916e-07,2.772941e-06,BULK,BULK
58657,-31.797668,-77.103317,21.23974,-3.497024e-06,2.5935183e-06,6.9194357e-07,4.408435e-06,BULK,BULK
58658,-38.447166,-69.766068,33.018902,3.4989331e-09,8.0636486e-10,1.3306086e-09,3.8292658e-09,BULK,BULK
58659,-38.487305,-69.488274,33.461494,2.8823752e-09,-3.8506111e-11,6.1860317e-10,2.9482604e-09,BULK,BULK
58660,-38.057991,-69.59343,33.197128,1.3701036e-09,2.1405083e-11,2.7870276e-10,1.3983266e-09,BULK,BULK
